date,open,close,high,low,volume,code
2020-01-02,5.37,5.44,5.5,5.37,8851237.0,000559
2020-01-03,5.46,5.41,5.47,5.4,7362290.0,000559
2020-01-06,5.36,5.61,5.66,5.32,23969056.0,000559
2020-01-07,5.64,5.8,5.97,5.62,28503191.0,000559
2020-01-08,5.78,6.38,6.38,5.74,72237182.0,000559
2020-01-09,6.33,6.13,6.33,6.05,65880675.0,000559
2020-01-10,6.08,5.91,6.1,5.88,33111299.0,000559
2020-01-13,5.99,6.3,6.38,5.99,48339487.0,000559
2020-01-14,6.35,6.45,6.64,6.25,56742701.0,000559
2020-01-15,6.4,6.24,6.41,6.2,26662895.0,000559
2020-01-16,6.28,6.27,6.45,6.18,24312790.0,000559
2020-01-17,6.26,6.27,6.36,6.18,17297578.0,000559
2020-01-20,6.27,6.24,6.3,6.11,16272569.0,000559
2020-01-21,6.18,6.04,6.24,6.02,17504017.0,000559
2020-01-22,6.05,6.13,6.19,5.91,15712441.0,000559
2020-01-23,6.06,5.91,6.17,5.82,16543894.0,000559
2020-02-03,5.31,5.31,5.31,5.31,3907100.0,000559
2020-02-04,4.78,5.38,5.45,4.78,25210891.0,000559
2020-02-05,5.44,5.46,5.65,5.36,23001970.0,000559
2020-02-06,5.34,5.49,5.5,5.28,20388492.0,000559
2020-02-07,5.39,5.43,5.48,5.29,17941727.0,000559
2020-02-10,5.43,5.69,5.73,5.35,24402805.0,000559
2020-02-11,5.76,5.58,5.76,5.51,15995300.0,000559
2020-02-12,5.53,5.69,5.75,5.52,17264992.0,000559
2020-02-13,5.65,5.56,5.72,5.55,13239002.0,000559
2020-02-14,5.58,5.58,5.66,5.51,10488759.0,000559
2020-02-17,5.6,5.82,5.82,5.6,19668245.0,000559
2020-02-18,5.84,5.94,6.05,5.8,21898425.0,000559
2020-02-19,6.02,5.92,6.11,5.87,23335400.0,000559
2020-02-20,5.94,6.22,6.35,5.94,35801433.0,000559
2020-02-21,6.18,6.17,6.28,6.11,25202723.0,000559
2020-02-24,6.24,6.05,6.24,5.96,28611448.0,000559
2020-02-25,5.81,6.02,6.05,5.73,29375321.0,000559
2020-02-26,5.96,6.33,6.6,5.91,58392788.0,000559
2020-02-27,6.27,6.08,6.42,6.07,32929417.0,000559
2020-02-28,5.9,5.6,5.93,5.6,32468584.0,000559
2020-03-02,5.63,5.85,5.92,5.63,18103782.0,000559
2020-03-03,5.99,5.89,6.07,5.84,18969748.0,000559
2020-03-04,5.85,5.83,5.94,5.71,15361942.0,000559
2020-03-05,5.89,5.97,5.99,5.83,19328139.0,000559
2020-03-06,5.88,5.93,6.02,5.86,14154477.0,000559
2020-03-09,5.82,5.63,5.89,5.63,20393220.0,000559
2020-03-10,5.58,5.73,5.79,5.49,16537618.0,000559
2020-03-11,5.77,5.69,5.86,5.68,17813396.0,000559
2020-03-12,5.62,5.6,5.66,5.54,10106378.0,000559
2020-03-13,5.26,5.47,5.53,5.25,19317728.0,000559
2020-03-16,5.57,5.22,5.57,5.18,14660516.0,000559
2020-03-17,5.22,5.21,5.34,5.08,10779110.0,000559
2020-03-18,5.25,5.1,5.32,5.09,12985978.0,000559
2020-03-19,5.1,5.1,5.15,4.98,10782959.0,000559
2020-03-20,5.15,5.15,5.18,5.07,6615596.0,000559
2020-03-23,5.0,4.93,5.07,4.92,10307914.0,000559
2020-03-24,5.0,5.03,5.07,4.92,8309826.0,000559
2020-03-25,5.14,5.22,5.28,5.12,13116767.0,000559
2020-03-26,5.23,5.13,5.23,5.12,7387463.0,000559
2020-03-27,5.18,5.14,5.22,5.13,5315677.0,000559
2020-03-30,5.15,5.09,5.15,5.0,6875846.0,000559
2020-03-31,5.14,5.11,5.17,5.08,4688069.0,000559
2020-04-01,5.14,5.15,5.27,5.11,9461079.0,000559
2020-04-02,5.11,5.24,5.25,5.09,7667045.0,000559
2020-04-03,5.24,5.13,5.27,5.11,6343838.0,000559
2020-04-07,5.21,5.22,5.24,5.17,7515810.0,000559
2020-04-08,5.22,5.34,5.48,5.16,14354662.0,000559
2020-04-09,5.34,5.3,5.34,5.25,7345566.0,000559
2020-04-10,5.3,5.17,5.31,5.15,7025997.0,000559
2020-04-13,5.13,5.1,5.17,5.07,4574660.0,000559
2020-04-14,5.12,5.17,5.19,5.12,6711628.0,000559
2020-04-15,5.17,5.11,5.2,5.1,5486606.0,000559
2020-04-16,5.12,5.15,5.16,5.07,5074363.0,000559
2020-04-17,5.16,5.12,5.24,5.11,6173064.0,000559
2020-04-20,5.13,5.11,5.18,5.09,5566936.0,000559
2020-04-21,5.1,5.02,5.11,5.0,9806741.0,000559
2020-04-22,4.99,5.04,5.05,4.96,5667789.0,000559
2020-04-23,5.05,5.04,5.09,5.02,5002331.0,000559
2020-04-24,5.05,5.03,5.16,5.01,6211129.0,000559
2020-04-27,5.05,5.0,5.08,5.0,4273841.0,000559
2020-04-28,5.02,4.89,5.04,4.82,8241009.0,000559
2020-04-29,4.88,4.88,4.94,4.85,4411050.0,000559
2020-04-30,4.89,4.99,5.02,4.89,5658950.0,000559
2020-05-06,4.93,5.05,5.06,4.93,6680991.0,000559
2020-05-07,5.04,5.0,5.06,4.95,6393520.0,000559
2020-05-08,5.0,5.04,5.05,5.0,5144420.0,000559
2020-05-11,5.06,5.07,5.14,5.04,7443606.0,000559
2020-05-12,5.07,5.03,5.08,4.99,4802751.0,000559
2020-05-13,5.02,5.0,5.04,4.99,4944156.0,000559
2020-05-14,5.0,4.93,5.02,4.91,5816915.0,000559
2020-05-15,4.93,4.95,4.97,4.92,4342707.0,000559
2020-05-18,4.96,4.92,4.97,4.86,5052834.0,000559
2020-05-19,4.95,4.94,4.97,4.93,3692273.0,000559
2020-05-20,4.94,4.91,4.98,4.9,5341197.0,000559
2020-05-21,4.93,4.85,4.95,4.85,4433604.0,000559
2020-05-22,4.85,4.87,4.92,4.83,5311942.0,000559
2020-05-25,4.89,4.95,4.96,4.85,6020535.0,000559
2020-05-26,5.0,4.98,5.01,4.93,5033653.0,000559
2020-05-27,4.97,4.94,5.0,4.93,3808167.0,000559
2020-05-28,4.9501,4.94,4.9906,4.9096,4693922.0,000559
2020-05-29,4.94,4.8995,4.9906,4.8894,7153380.0,000559
2020-06-01,4.8793,4.9096,4.9602,4.859,9995560.0,000559
2020-06-02,4.9299,4.9501,4.9906,4.9096,7552293.0,000559
2020-06-03,4.9602,4.9704,5.0007,4.94,7984035.0,000559
2020-06-04,4.9906,5.1526,5.183,4.9501,20760896.0,000559
2020-06-05,5.1627,5.102,5.2842,5.0615,15826388.0,000559
2020-06-08,5.0918,5.0412,5.1323,5.0311,10138183.0,000559
2020-06-09,5.0615,5.1323,5.1728,5.021,12986288.0,000559
2020-06-10,5.1222,5.0615,5.1425,5.0412,8920454.0,000559
2020-06-11,5.0716,5.0918,5.1526,5.0716,11133126.0,000559
2020-06-12,5.021,5.021,5.0615,4.9704,12543312.0,000559
2020-06-15,5.0311,4.94,5.0311,4.9299,12522646.0,000559
2020-06-16,4.9805,4.9602,4.9805,4.94,7373799.0,000559
2020-06-17,4.9602,4.9602,4.9704,4.8894,9107902.0,000559
2020-06-18,4.94,4.9805,4.9906,4.9096,6652410.0,000559
2020-06-19,4.9704,5.0007,5.0109,4.94,7838772.0,000559
2020-06-22,4.9805,5.0109,5.0412,4.9805,7964721.0,000559
2020-06-23,5.0007,4.9299,5.0007,4.9198,7713381.0,000559
2020-06-24,4.9198,4.8995,4.9501,4.8894,5635684.0,000559
2020-06-29,4.8793,4.8691,4.9198,4.859,5021867.0,000559
2020-06-30,4.8793,4.9096,4.9198,4.8691,4445160.0,000559
2020-07-01,4.8894,4.9198,4.94,4.8691,7396806.0,000559
2020-07-02,4.9299,4.9906,5.0007,4.8995,13752509.0,000559
2020-07-03,4.9805,5.0615,5.102,4.9805,16028730.0,000559
2020-07-06,5.1222,5.3247,5.3449,5.102,27854250.0,000559
2020-07-07,5.3955,5.2943,5.4259,5.2741,29739680.0,000559
2020-07-08,5.2943,5.3652,5.3753,5.2234,21504946.0,000559
2020-07-09,5.3652,5.4563,5.5069,5.3348,22729300.0,000559
2020-07-10,5.4765,5.436,5.598,5.4158,24963817.0,000559
2020-07-13,5.436,5.6081,5.6182,5.4259,23519952.0,000559
2020-07-14,5.6182,5.5474,5.6992,5.4461,23612289.0,000559
2020-07-15,5.5777,5.3753,5.6081,5.355,17749120.0,000559
2020-07-16,5.3854,5.1728,5.4664,5.1627,18374439.0,000559
2020-07-17,5.1931,5.1627,5.2538,5.1222,13204588.0,000559
2020-07-20,5.679,5.679,5.679,5.679,10631044.0,000559
2020-07-21,5.9523,6.094,6.2459,5.7195,106063910.0,000559
2020-07-22,5.8409,5.8409,5.9725,5.6081,60448991.0,000559
2020-07-23,5.76,6.0636,6.2459,5.6385,60528560.0,000559
2020-07-24,5.9827,6.0535,6.337,5.8814,60971282.0,000559
2020-07-27,6.0333,6.175,6.3066,5.7701,41242458.0,000559
2020-07-28,6.2762,6.418,6.4787,6.1345,57455407.0,000559
2020-07-29,6.3268,6.5698,6.7115,6.2459,58229782.0,000559
2020-07-30,6.4787,6.337,6.6305,6.3167,52599550.0,000559
2020-07-31,6.2661,6.2054,6.4078,6.1041,45322111.0,000559
2020-08-03,6.175,6.3471,6.4078,6.175,42057691.0,000559
2020-08-04,6.2965,6.1143,6.3268,6.0738,37292356.0,000559
2020-08-05,6.0839,6.1143,6.1548,5.9928,24784026.0,000559
2020-08-06,6.1548,6.1143,6.1649,6.013,18918806.0,000559
2020-08-07,6.0738,6.0333,6.1446,5.9827,16262958.0,000559
2020-08-10,6.0029,6.0839,6.1548,5.9827,16294135.0,000559
2020-08-11,6.0738,5.9422,6.1244,5.9017,20894896.0,000559
2020-08-12,5.8814,5.7903,5.9118,5.6689,21766559.0,000559
2020-08-13,5.8308,5.8308,5.932,5.8005,14110705.0,000559
2020-08-14,5.8409,5.9624,5.9928,5.8308,14221533.0,000559
2020-08-17,5.9422,6.0333,6.0434,5.9219,15461417.0,000559
2020-08-18,6.013,5.9725,6.0535,5.9422,15444654.0,000559
2020-08-19,5.9928,5.8005,5.9928,5.8005,17377246.0,000559
2020-08-20,5.7903,5.7296,5.8106,5.679,11130209.0,000559
2020-08-21,5.7903,5.7802,5.8005,5.7093,7622446.0,000559
2020-08-24,5.8005,5.9624,6.0535,5.7093,21121686.0,000559
2020-08-25,5.9725,5.8612,6.0434,5.8308,11849716.0,000559
2020-08-26,5.8612,5.6992,5.8713,5.679,10508924.0,000559
2020-08-27,5.7296,5.7498,5.8207,5.6891,8912289.0,000559
2020-08-28,5.7397,5.7802,5.8106,5.679,9653532.0,000559
2020-08-31,5.7802,5.76,5.8713,5.7498,10763734.0,000559
2020-09-01,5.7701,5.8207,5.8511,5.7397,8071273.0,000559
2020-09-02,5.8713,5.8005,5.8713,5.7296,9007914.0,000559
2020-09-03,5.7903,5.6992,5.8005,5.679,9098558.0,000559
2020-09-04,5.6081,5.598,5.6587,5.5474,11037213.0,000559
2020-09-07,5.598,5.5474,5.679,5.5271,8517718.0,000559
2020-09-08,5.5474,5.6385,5.6689,5.4968,10448039.0,000559
