date,open,close,high,low,volume,code
2020-01-02,9.95,9.94,10.03,9.84,9379222.0,600285
2020-01-03,9.91,9.96,10.01,9.86,7595418.0,600285
2020-01-06,9.87,9.96,10.16,9.82,11334553.0,600285
2020-01-07,10.01,10.13,10.19,10.0,9348679.0,600285
2020-01-08,10.03,10.03,10.03,10.03,10282760.0,600285
2020-01-09,10.13,10.36,10.43,10.07,11668481.0,600285
2020-01-10,10.36,10.59,10.64,10.35,11476454.0,600285
2020-01-13,10.6,10.6,10.6,10.6,7115464.0,600285
2020-01-14,10.5,10.5,10.5,10.5,6425213.0,600285
2020-01-15,10.49,10.55,10.74,10.43,5337673.0,600285
2020-01-16,10.53,10.46,10.64,10.44,5401628.0,600285
2020-01-17,10.49,10.66,11.06,10.49,14437556.0,600285
2020-01-20,10.8,10.65,11.06,10.55,11817265.0,600285
2020-01-21,10.53,10.45,10.82,10.13,18833338.0,600285
2020-01-22,10.53,10.39,10.65,10.17,10974357.0,600285
2020-01-23,10.19,9.96,10.55,9.81,10343687.0,600285
2020-02-03,8.96,9.01,10.1,8.96,18444094.0,600285
2020-02-04,9.16,9.77,9.84,9.16,17972855.0,600285
2020-02-05,10.03,10.18,10.26,9.82,22679205.0,600285
2020-02-06,10.2,10.25,10.46,9.9,26687394.0,600285
2020-02-07,10.2,10.04,10.51,9.98,19325853.0,600285
2020-02-10,10.12,10.04,10.16,9.8,12151634.0,600285
2020-02-11,9.96,9.85,10.04,9.75,8888983.0,600285
2020-02-12,9.87,9.82,10.05,9.7,11781333.0,600285
2020-02-13,9.84,9.56,9.84,9.51,13025374.0,600285
2020-02-14,9.64,9.45,9.74,9.43,8926800.0,600285
2020-02-17,9.48,9.74,9.76,9.48,9770173.0,600285
2020-02-18,9.75,9.84,9.88,9.62,9958365.0,600285
2020-02-19,9.79,9.54,9.79,9.52,9755370.0,600285
2020-02-20,9.58,9.61,9.63,9.44,8816466.0,600285
2020-02-21,9.58,9.66,9.82,9.49,9706845.0,600285
2020-02-24,9.62,9.8,9.85,9.62,9851519.0,600285
2020-02-25,9.68,9.66,9.86,9.42,19157855.0,600285
2020-02-26,9.56,9.32,9.56,9.3,14668919.0,600285
2020-02-27,9.34,9.29,9.44,9.28,6997231.0,600285
2020-02-28,9.2,8.94,9.27,8.91,10563445.0,600285
2020-03-02,8.95,9.11,9.13,8.94,8081615.0,600285
2020-03-03,9.2,9.2,9.36,9.15,11131165.0,600285
2020-03-04,9.2,9.19,9.23,9.11,6007322.0,600285
2020-03-05,9.29,9.48,9.52,9.2,10545240.0,600285
2020-03-06,9.37,9.54,9.65,9.36,8554593.0,600285
2020-03-09,9.43,9.18,9.52,9.15,9258732.0,600285
2020-03-10,9.01,9.33,9.36,9.01,7095624.0,600285
2020-03-11,9.36,9.26,9.41,9.26,7008862.0,600285
2020-03-12,9.22,9.03,9.22,8.98,8396649.0,600285
2020-03-13,8.51,8.94,9.05,8.5,7426799.0,600285
2020-03-16,8.96,8.69,9.16,8.5,7429073.0,600285
2020-03-17,8.7,8.47,8.79,8.32,6737429.0,600285
2020-03-18,8.5,8.38,8.68,8.36,5786192.0,600285
2020-03-19,8.4,8.17,8.43,7.99,11891168.0,600285
2020-03-20,8.21,8.4,8.44,8.14,6980356.0,600285
2020-03-23,8.33,8.15,8.39,8.13,5620322.0,600285
2020-03-24,8.27,8.29,8.43,8.06,12604617.0,600285
2020-03-25,8.42,8.63,8.67,8.33,10798974.0,600285
2020-03-26,8.52,8.63,8.74,8.51,7198816.0,600285
2020-03-27,8.71,8.54,8.78,8.54,6603959.0,600285
2020-03-30,8.45,8.38,8.54,8.23,6482100.0,600285
2020-03-31,8.41,8.3,8.46,8.27,5011434.0,600285
2020-04-01,8.3,8.22,8.35,8.18,6224073.0,600285
2020-04-02,8.2,8.21,8.22,8.02,9360913.0,600285
2020-04-03,8.2,8.44,8.61,8.16,11023198.0,600285
2020-04-07,8.55,8.65,8.71,8.46,8901546.0,600285
2020-04-08,8.62,8.71,8.78,8.54,7840094.0,600285
2020-04-09,8.72,8.85,8.91,8.66,6452023.0,600285
2020-04-10,8.81,8.69,8.99,8.66,6939918.0,600285
2020-04-13,8.7,8.71,8.81,8.55,4921559.0,600285
2020-04-14,8.72,8.93,9.02,8.6,9456881.0,600285
2020-04-15,8.92,8.99,9.24,8.91,12815946.0,600285
2020-04-16,8.9,8.85,9.1,8.76,9518381.0,600285
2020-04-17,8.84,8.67,8.88,8.6,8982520.0,600285
2020-04-20,8.65,8.66,8.76,8.57,9586074.0,600285
2020-04-21,8.65,8.48,8.67,8.42,8517352.0,600285
2020-04-22,8.41,8.59,8.6,8.36,6725403.0,600285
2020-04-23,8.59,8.58,8.75,8.52,7226770.0,600285
2020-04-24,8.56,8.36,8.59,8.3,6521452.0,600285
2020-04-27,8.33,8.37,8.41,8.14,6733200.0,600285
2020-04-28,8.4,8.17,8.56,8.09,11891790.0,600285
2020-04-29,8.17,8.56,8.59,8.11,18451996.0,600285
2020-04-30,8.56,8.45,8.56,8.42,11776995.0,600285
2020-05-06,8.4,8.51,8.53,8.25,13120183.0,600285
2020-05-07,8.49,8.74,8.83,8.45,15844198.0,600285
2020-05-08,8.75,8.72,8.78,8.64,9823698.0,600285
2020-05-11,8.75,8.57,8.77,8.5,11359519.0,600285
2020-05-12,8.57,8.42,8.65,8.38,7746215.0,600285
2020-05-13,8.47,8.54,8.54,8.32,7678038.0,600285
2020-05-14,8.48,8.36,8.5,8.34,6959618.0,600285
2020-05-15,8.36,8.3,8.47,8.26,7307455.0,600285
2020-05-18,8.3,8.3,8.35,8.24,4768733.0,600285
