date,open,close,high,low,volume,code
2020-01-02,4.8834,4.9016,4.9162,4.8652,3588833.0,603663
2020-01-03,4.9016,4.8688,4.9016,4.8469,2561359.0,603663
2020-01-06,4.8579,4.8761,4.9089,4.8141,3709503.0,603663
2020-01-07,4.9089,4.9089,4.9089,4.8615,3580810.0,603663
2020-01-08,4.7996,4.7996,4.7996,4.7996,3486306.0,603663
2020-01-09,4.8324,4.8907,4.898,4.8324,3601060.0,603663
2020-01-10,4.9162,4.8943,4.9162,4.8761,2511308.0,603663
2020-01-13,4.9672,4.9672,4.9672,4.9672,4365553.0,603663
2020-01-14,5.0109,5.0109,5.0109,5.0109,5032987.0,603663
2020-01-15,5.0109,4.9818,5.0401,4.9308,2641813.0,603663
2020-01-16,4.9672,4.9162,5.0328,4.9016,4003191.0,603663
2020-01-17,4.9708,4.9271,4.9891,4.887,2837825.0,603663
2020-01-20,4.9344,5.0219,5.0401,4.8834,3656744.0,603663
2020-01-21,5.0073,4.949,5.0219,4.9417,2855955.0,603663
2020-01-22,4.949,4.8834,4.949,4.7996,3202942.0,603663
2020-01-23,4.8397,4.734,4.887,4.6137,3637523.0,603663
2020-02-03,4.2602,4.2602,4.2602,4.2602,733196.0,603663
2020-02-04,3.8338,4.1035,4.1582,3.8338,6069618.0,603663
2020-02-05,4.0671,4.1071,4.2092,4.0306,4042076.0,603663
2020-02-06,4.0999,4.1108,4.1691,4.0561,4337385.0,603663
2020-02-07,4.1144,4.2055,4.2238,4.1035,4138610.0,603663
2020-02-10,4.1545,4.2784,4.3258,4.129,2928177.0,603663
2020-02-11,4.2966,4.2748,4.3367,4.242,3431426.0,603663
2020-02-12,4.2894,4.3732,4.4023,4.2347,3862344.0,603663
2020-02-13,4.3294,4.2857,4.3695,4.2711,3126140.0,603663
2020-02-14,4.2566,4.2784,4.355,4.2456,2209238.0,603663
2020-02-17,4.2784,4.4096,4.4278,4.2711,3502227.0,603663
2020-02-18,4.4133,4.5226,4.5481,4.4133,4878886.0,603663
2020-02-19,4.4971,4.5262,4.6028,4.4862,4381007.0,603663
2020-02-20,4.559,4.6356,4.6793,4.5153,5629930.0,603663
2020-02-21,4.6356,4.6246,4.6793,4.6137,4591395.0,603663
2020-02-24,4.6246,4.6319,4.6684,4.5445,5458913.0,603663
2020-02-25,5.0948,5.0948,5.0948,5.0948,6006462.0,603663
2020-02-26,5.605,5.605,5.605,5.605,2633754.0,603663
2020-02-27,5.605,5.2551,5.7945,5.1749,38035569.0,603663
2020-02-28,5.0036,4.8396,5.102,4.7413,22629131.0,603663
2020-03-02,4.9308,5.0219,5.1603,4.8907,15999545.0,603663
2020-03-03,5.0656,5.3207,5.4519,5.0292,21103999.0,603663
2020-03-04,5.2624,5.1603,5.2624,5.0474,13666593.0,603663
2020-03-05,5.1749,5.2187,5.2259,5.0911,12356703.0,603663
2020-03-06,5.1239,5.2442,5.4118,5.1239,11288772.0,603663
2020-03-09,5.2442,5.0838,5.3571,5.0729,11730276.0,603663
2020-03-10,5.0146,5.1786,5.2077,4.9016,10269634.0,603663
2020-03-11,5.2041,5.1276,5.2952,5.0948,9555014.0,603663
2020-03-12,4.9927,5.0292,5.0583,4.9308,8038460.0,603663
2020-03-13,4.6829,4.8178,4.887,4.6829,9031930.0,603663
2020-03-16,4.8287,4.5918,4.8797,4.5627,6014675.0,603663
2020-03-17,4.6684,4.5663,4.6684,4.3768,4148519.0,603663
2020-03-18,4.5882,4.5299,4.7012,4.5044,4047526.0,603663
2020-03-19,4.4315,4.5663,4.5845,4.4315,4036284.0,603663
2020-03-20,4.6064,4.6028,4.6101,4.5262,5359306.0,603663
2020-03-23,4.5007,4.4971,4.6429,4.4278,2939976.0,603663
2020-03-24,4.6028,4.6064,4.6064,4.5044,2988929.0,603663
2020-03-25,4.7085,4.7449,4.7996,4.6429,5095662.0,603663
2020-03-26,4.7048,4.734,4.7923,4.7012,3741553.0,603663
2020-03-27,4.7522,4.6647,4.785,4.6574,3051657.0,603663
2020-03-30,4.6319,4.5517,4.6392,4.5007,3172684.0,603663
2020-03-31,4.5736,4.5481,4.6356,4.5299,2997573.0,603663
2020-04-01,4.5481,4.508,4.5845,4.4278,2422348.0,603663
2020-04-02,4.508,4.5663,4.5736,4.4461,1876292.0,603663
2020-04-03,4.5335,4.5955,4.6101,4.5299,2375645.0,603663
2020-04-07,4.6829,4.6939,4.723,4.6246,3529593.0,603663
2020-04-08,4.6684,4.7303,4.7376,4.6283,4521914.0,603663
2020-04-09,4.7886,4.7012,4.7886,4.6757,3702007.0,603663
2020-04-10,4.7012,4.5554,4.7267,4.5517,3155575.0,603663
2020-04-13,4.5554,4.5262,4.5736,4.4825,2624800.0,603663
2020-04-14,4.508,4.5882,4.5882,4.5044,2257049.0,603663
2020-04-15,4.6028,4.5408,4.6137,4.5335,2474209.0,603663
2020-04-16,4.508,4.5226,4.5481,4.4643,1968874.0,603663
2020-04-17,4.5117,4.5044,4.5773,4.5044,1896372.0,603663
2020-04-20,4.5044,4.5299,4.5372,4.457,2131917.0,603663
2020-04-21,4.5445,4.4752,4.5445,4.4534,2725231.0,603663
2020-04-22,4.4752,4.508,4.5117,4.4206,1857589.0,603663
2020-04-23,4.621,4.9599,4.9599,4.559,18313938.0,603663
2020-04-24,4.9708,4.7085,4.9708,4.6356,17167062.0,603663
2020-04-27,4.7376,4.8943,5.0948,4.7376,13753496.0,603663
2020-04-28,4.8032,4.6538,4.8907,4.519,11438380.0,603663
2020-04-29,4.6501,4.8433,4.9016,4.6028,9902108.0,603663
2020-04-30,4.8943,4.8943,4.9818,4.7704,10321885.0,603663
2020-05-06,4.8761,5.1239,5.164,4.8433,15055636.0,603663
