date,open,close,high,low,volume,code
2020-01-02,3.5,3.6,3.67,3.48,33204477.0,300145
2020-01-03,3.59,3.62,3.65,3.57,20743926.0,300145
2020-01-06,3.61,3.67,3.73,3.57,29262341.0,300145
2020-01-07,3.6,3.53,3.62,3.47,60916371.0,300145
2020-01-08,3.5,3.48,3.57,3.46,30961658.0,300145
2020-01-09,3.51,3.54,3.56,3.51,19485211.0,300145
2020-01-10,3.55,3.51,3.56,3.48,15234275.0,300145
2020-01-13,3.59,3.56,3.61,3.52,29866253.0,300145
2020-01-14,3.56,3.72,3.74,3.52,49939218.0,300145
2020-01-15,3.73,3.66,3.79,3.63,31616533.0,300145
2020-01-16,3.69,3.75,3.82,3.66,35947708.0,300145
2020-01-17,3.83,3.77,3.83,3.73,23340094.0,300145
2020-01-20,3.81,3.68,3.81,3.64,29944261.0,300145
2020-01-21,3.65,3.59,3.68,3.57,25443469.0,300145
2020-01-22,3.57,3.57,3.61,3.51,17649517.0,300145
2020-01-23,3.53,3.4,3.57,3.33,27080662.0,300145
2020-02-03,3.06,3.06,3.14,3.06,49039465.0,300145
2020-02-04,3.08,3.24,3.29,3.08,53679581.0,300145
2020-02-05,3.29,3.33,3.42,3.25,43155762.0,300145
2020-02-06,3.39,3.63,3.66,3.31,93802795.0,300145
2020-02-07,3.63,3.99,3.99,3.51,140375526.0,300145
2020-02-10,4.09,4.0,4.26,3.88,147366568.0,300145
2020-02-11,4.0,3.72,4.0,3.7,79966322.0,300145
2020-02-12,3.69,3.77,3.85,3.67,45643923.0,300145
2020-02-13,3.73,3.8,3.94,3.65,63114288.0,300145
2020-02-14,3.77,3.69,3.83,3.69,36369966.0,300145
2020-02-17,3.73,3.77,3.78,3.69,35451666.0,300145
2020-02-18,3.8,3.82,3.86,3.74,39713193.0,300145
2020-02-19,3.79,3.72,3.83,3.71,38092829.0,300145
2020-02-20,3.73,3.73,3.76,3.68,34735350.0,300145
2020-02-21,3.73,3.69,3.74,3.68,39419991.0,300145
2020-02-24,3.71,3.82,3.87,3.7,74621113.0,300145
2020-02-25,3.76,3.74,3.78,3.6,43528468.0,300145
2020-02-26,3.69,3.8,3.9,3.64,64648365.0,300145
2020-02-27,3.87,4.18,4.18,3.81,97993482.0,300145
2020-02-28,4.18,3.91,4.33,3.91,151933614.0,300145
2020-03-02,3.86,4.11,4.27,3.83,99056504.0,300145
2020-03-03,4.11,4.32,4.4,4.05,147202507.0,300145
2020-03-04,4.32,4.34,4.5,4.2,134125124.0,300145
2020-03-05,4.47,4.4,4.48,4.23,146542813.0,300145
2020-03-06,4.31,4.2,4.39,4.15,83406633.0,300145
2020-03-09,4.12,4.06,4.14,4.02,76590829.0,300145
2020-03-10,4.01,4.12,4.14,3.91,60537782.0,300145
2020-03-11,4.13,4.28,4.48,4.08,89158771.0,300145
2020-03-12,4.23,4.08,4.37,4.05,74397170.0,300145
2020-03-13,3.8,4.03,4.12,3.73,55308708.0,300145
2020-03-16,4.07,3.82,4.11,3.77,43448854.0,300145
2020-03-17,3.84,3.86,3.93,3.68,34785010.0,300145
2020-03-18,3.93,3.58,3.94,3.53,55704136.0,300145
2020-03-19,3.61,3.63,3.74,3.56,42109984.0,300145
2020-03-20,3.7,3.61,3.73,3.56,32525044.0,300145
2020-03-23,3.5,3.39,3.55,3.32,29184575.0,300145
2020-03-24,3.46,3.43,3.5,3.32,37161309.0,300145
2020-03-25,3.5,3.48,3.51,3.45,24088598.0,300145
2020-03-26,3.49,3.4,3.49,3.37,22671697.0,300145
2020-03-27,3.44,3.42,3.48,3.4,18285905.0,300145
2020-03-30,3.36,3.32,3.4,3.28,22487112.0,300145
2020-03-31,3.37,3.34,3.41,3.32,14486237.0,300145
2020-04-01,3.32,3.35,3.4,3.32,14843377.0,300145
2020-04-02,3.32,3.4,3.42,3.31,16535842.0,300145
2020-04-03,3.41,3.37,3.41,3.35,12983916.0,300145
2020-04-07,3.41,3.45,3.45,3.39,19227057.0,300145
2020-04-08,3.41,3.48,3.53,3.4,26777966.0,300145
2020-04-09,3.48,3.47,3.51,3.44,20958976.0,300145
2020-04-10,3.45,3.31,3.45,3.29,32216111.0,300145
2020-04-13,3.28,3.32,3.36,3.27,13482010.0,300145
2020-04-14,3.32,3.35,3.36,3.32,13060698.0,300145
2020-04-15,3.35,3.28,3.35,3.28,19900283.0,300145
2020-04-16,3.28,3.23,3.28,3.21,18988501.0,300145
2020-04-17,3.26,3.22,3.27,3.21,17199226.0,300145
2020-04-20,3.23,3.28,3.29,3.2,13946052.0,300145
2020-04-21,3.26,3.25,3.27,3.22,13284266.0,300145
2020-04-22,3.24,3.29,3.32,3.21,16673698.0,300145
2020-04-23,3.3,3.25,3.31,3.25,11161116.0,300145
2020-04-24,3.27,3.22,3.29,3.2,12792318.0,300145
2020-04-27,3.21,3.18,3.23,3.17,13736080.0,300145
2020-04-28,3.2,3.1,3.2,3.02,22870356.0,300145
2020-04-29,3.11,3.12,3.18,3.09,13057594.0,300145
2020-04-30,3.14,3.16,3.18,3.13,12596900.0,300145
2020-05-06,3.13,3.21,3.24,3.11,18992493.0,300145
2020-05-07,3.22,3.24,3.25,3.17,18698131.0,300145
2020-05-08,3.23,3.31,3.37,3.2,26082515.0,300145
2020-05-11,3.32,3.35,3.37,3.24,23235428.0,300145
2020-05-12,3.32,3.29,3.34,3.25,13976240.0,300145
2020-05-13,3.3,3.28,3.35,3.25,14922740.0,300145
2020-05-14,3.25,3.21,3.27,3.2,12999028.0,300145
2020-05-15,3.23,3.24,3.25,3.19,11246491.0,300145
2020-05-18,3.23,3.23,3.29,3.2,16882909.0,300145
2020-05-19,3.26,3.24,3.29,3.23,12263128.0,300145
2020-05-20,3.25,3.21,3.25,3.2,12250180.0,300145
2020-05-21,3.23,3.17,3.24,3.14,12982173.0,300145
2020-05-22,3.17,3.1,3.17,3.08,12047756.0,300145
2020-05-25,3.09,3.09,3.11,3.03,14483282.0,300145
2020-05-26,3.07,3.09,3.12,3.07,8329360.0,300145
2020-05-27,3.09,3.09,3.12,3.08,10662060.0,300145
2020-05-28,3.09,3.05,3.09,2.99,15930180.0,300145
2020-05-29,3.05,3.05,3.09,3.03,8368206.0,300145
2020-06-01,3.07,3.13,3.16,3.07,11680420.0,300145
2020-06-02,3.14,3.13,3.15,3.11,12224664.0,300145
2020-06-03,3.16,3.12,3.16,3.12,10474040.0,300145
2020-06-04,3.13,3.09,3.14,3.07,12383037.0,300145
2020-06-05,3.09,3.11,3.15,3.07,12813540.0,300145
2020-06-08,3.11,3.23,3.24,3.1,27258881.0,300145
2020-06-09,3.21,3.2,3.24,3.17,11623262.0,300145
2020-06-10,3.18,3.19,3.24,3.17,13115418.0,300145
2020-06-11,3.19,3.14,3.2,3.11,16984559.0,300145
2020-06-12,3.08,3.1,3.12,3.06,14505060.0,300145
2020-06-15,3.08,3.08,3.13,3.07,15205839.0,300145
2020-06-16,3.09,3.1,3.12,3.08,10472726.0,300145
2020-06-17,3.09,3.09,3.1,3.07,14184042.0,300145
2020-06-18,3.09,3.11,3.15,3.07,18842296.0,300145
2020-06-19,3.11,3.09,3.11,3.07,17951059.0,300145
2020-06-22,3.1,3.09,3.13,3.07,19506059.0,300145
2020-06-23,3.11,3.15,3.23,3.11,33298656.0,300145
2020-06-24,3.13,3.15,3.16,3.1,16262823.0,300145
2020-06-29,3.14,3.12,3.2,3.11,14696288.0,300145
2020-06-30,3.13,3.12,3.14,3.1,13973833.0,300145
2020-07-01,3.11,3.1,3.13,3.09,13278880.0,300145
2020-07-02,3.11,3.16,3.17,3.09,25220363.0,300145
2020-07-03,3.17,3.3,3.33,3.16,45249670.0,300145
2020-07-06,3.37,3.47,3.48,3.36,49966713.0,300145
2020-07-07,3.55,3.44,3.59,3.4,42540578.0,300145
2020-07-08,3.3,3.35,3.4,3.29,74411891.0,300145
2020-07-09,3.38,3.43,3.43,3.36,44966242.0,300145
2020-07-10,3.43,3.37,3.49,3.36,41814860.0,300145
2020-07-13,3.4758,3.6672,3.7075,3.4355,71479788.0,300145
2020-07-14,3.6672,3.6168,3.768,3.5463,58280834.0,300145
2020-07-15,3.6269,3.4556,3.6571,3.4254,47602965.0,300145
2020-07-16,3.4456,3.3247,3.506,3.3146,38506760.0,300145
2020-07-17,3.3549,3.2944,3.3851,3.2541,28236107.0,300145
2020-07-20,3.3851,3.5463,3.5765,3.3851,50038513.0,300145
2020-07-21,3.6168,3.506,3.637,3.4657,34292635.0,300145
2020-07-22,3.4859,3.4657,3.5262,3.4556,33101397.0,300145
2020-07-23,3.4254,3.4859,3.4859,3.3448,33750141.0,300145
2020-07-24,3.5161,3.5362,3.7176,3.4657,69691853.0,300145
2020-07-27,3.6269,3.506,3.6672,3.4758,30863496.0,300145
2020-07-28,3.506,3.4254,3.5463,3.4053,27517096.0,300145
2020-07-29,3.4355,3.506,3.5161,3.375,29928106.0,300145
2020-07-30,3.5262,3.4657,3.5765,3.4556,34047315.0,300145
2020-07-31,3.4657,3.4456,3.4859,3.4053,28423300.0,300145
2020-08-03,3.4657,3.6168,3.6672,3.4355,53699288.0,300145
2020-08-04,3.6269,3.5765,3.6672,3.5665,36767490.0,300145
2020-08-05,3.6168,3.5967,3.6269,3.5362,30106589.0,300145
2020-08-06,3.5967,3.637,3.7277,3.5866,45872457.0,300145
2020-08-07,3.5967,3.5262,3.6068,3.4758,31578967.0,300145
2020-08-10,3.4959,3.5262,3.5665,3.4859,19986104.0,300145
2020-08-11,3.5161,3.4657,3.5564,3.4556,22263620.0,300145
2020-08-12,3.4556,3.4153,3.4657,3.3347,27238791.0,300145
2020-08-13,3.4254,3.4153,3.4859,3.3952,20929387.0,300145
2020-08-14,3.4053,3.4556,3.4657,3.375,19909610.0,300145
