date,open,close,high,low,volume,code
2020-01-02,998.96,1054.37,1056.03,998.96,41129667.0,600588
2020-01-03,1057.02,1056.69,1065.65,1042.76,24742267.0,600588
2020-01-06,1050.72,1067.31,1081.91,1042.43,33807082.0,600588
2020-01-07,1073.95,1074.28,1078.59,1059.02,21803479.0,600588
2020-01-08,1062.66,1067.64,1076.27,1059.35,27366559.000000004,600588
2020-01-09,1078.26,1093.85,1108.78,1075.6,34678402.0,600588
2020-01-10,1103.81,1073.95,1108.12,1069.63,31346757.0,600588
2020-01-13,1077.26,1117.08,1119.4,1075.94,58592806.00000001,600588
2020-01-14,1124.71,1105.47,1124.71,1098.83,39177259.0,600588
2020-01-15,1104.8,1108.78,1111.77,1084.9,19945016.0,600588
2020-01-16,1110.44,1103.14,1118.07,1098.5,16473796.0,600588
2020-01-17,1137.65,1135.0,1153.24,1112.43,40644395.0,600588
2020-01-20,1141.63,1174.81,1187.42,1121.06,34695991.0,600588
2020-01-21,1163.53,1165.19,1190.74,1155.24,21618932.0,600588
2020-01-22,1164.53,1177.8,1200.36,1130.35,27222603.000000004,600588
2020-01-23,1167.51,1130.68,1189.74,1117.08,30642315.000000004,600588
2020-02-03,1022.52,1022.52,1058.35,1022.52,39386932.0,600588
2020-02-04,1032.14,1093.85,1099.16,1029.15,42826722.0,600588
2020-02-05,1112.1,1131.35,1165.19,1101.48,33728113.0,600588
2020-02-06,1145.61,1239.51,1239.51,1132.01,33411102.0,600588
2020-02-07,1310.85,1314.5,1350.99,1263.4,67365450.0,600588
2020-02-10,1309.85,1332.08,1373.55,1279.66,56613678.0,600588
2020-02-11,1334.4,1335.4,1350.0,1295.25,39823796.0,600588
2020-02-12,1327.77,1463.8,1463.8,1312.17,67890892.0,600588
2020-02-13,1440.58,1454.51,1500.3,1403.42,70825053.0,600588
2020-02-14,1434.27,1466.46,1550.07,1428.96,46250629.0,600588
2020-02-17,1490.35,1510.58,1531.82,1456.5,36858724.0,600588
2020-02-18,1477.07,1533.81,1543.43,1477.07,47571940.0,600588
2020-02-19,1513.24,1495.65,1546.42,1495.32,43975293.0,600588
2020-02-20,1481.39,1486.7,1519.21,1458.83,52188783.0,600588
2020-02-21,1487.03,1543.76,1576.28,1487.03,42898413.0,600588
2020-02-24,1537.13,1613.77,1659.56,1532.81,42139660.0,600588
2020-02-25,1579.93,1586.9,1650.93,1478.07,48988811.0,600588
2020-02-26,1540.11,1563.34,1576.61,1490.01,54789098.0,600588
2020-02-27,1547.41,1714.64,1714.64,1547.41,74357282.0,600588
2020-02-28,1659.56,1578.6,1700.37,1571.97,61188699.0,600588
2020-03-02,1623.06,1689.42,1731.56,1532.15,59197230.00000001,600588
2020-03-03,1715.96,1822.47,1853.33,1698.05,57716127.0,600588
2020-03-04,1805.55,1682.45,1870.25,1645.29,63456876.0,600588
2020-03-05,1714.97,1614.77,1725.92,1565.99,64574706.99999999,600588
2020-03-06,1575.28,1593.86,1634.68,1551.73,32372757.0,600588
2020-03-09,1557.37,1503.62,1557.37,1477.07,43328687.0,600588
2020-03-10,1516.23,1553.39,1559.69,1457.83,47966105.0,600588
