date,open,close,high,low,volume,code
2020-01-02,33.39,33.68,34.14,32.8,3855016.0,688005
2020-01-03,33.15,32.67,33.68,32.3,4501751.0,688005
2020-01-06,32.45,33.91,34.35,32.18,5004237.0,688005
2020-01-07,33.88,33.59,34.1,32.81,4361715.0,688005
2020-01-08,33.21,33.22,34.34,33.06,4200941.0,688005
2020-01-09,33.83,33.63,33.98,33.31,2970003.0,688005
2020-01-10,33.68,33.0,33.9,32.88,3051541.0,688005
2020-01-13,32.91,32.83,33.48,31.7,3832317.0,688005
2020-01-14,33.28,36.66,37.18,33.0,9140588.0,688005
2020-01-15,35.85,34.82,36.4,34.66,6311735.0,688005
2020-01-16,34.72,35.29,36.07,34.59,4399705.0,688005
2020-01-17,35.33,38.19,40.0,35.33,9104681.0,688005
2020-01-20,38.3,37.45,38.93,35.02,6139292.0,688005
2020-01-21,37.0,35.78,38.01,35.7,3941316.0,688005
2020-01-22,34.81,35.8,37.17,32.01,6863557.0,688005
2020-01-23,35.2,34.04,37.38,33.66,5506255.0,688005
2020-02-03,27.23,27.23,29.65,27.23,6036634.0,688005
2020-02-04,29.0,32.02,32.64,28.52,7083652.0,688005
2020-02-05,34.06,36.65,37.98,33.0,9130756.0,688005
2020-02-06,35.0,37.89,38.82,34.3,8518195.0,688005
2020-02-07,37.0,39.1,39.9,36.75,7557613.0,688005
2020-02-10,38.89,46.92,46.92,38.12,13904042.0,688005
2020-02-11,47.77,46.02,54.88,43.5,13793250.0,688005
2020-02-12,46.38,51.91,53.45,45.03,11587295.0,688005
2020-02-13,52.0,51.47,56.47,50.5,11525319.0,688005
2020-02-14,50.98,49.02,54.59,46.1,10508778.0,688005
2020-02-17,47.99,50.15,50.89,47.66,7279451.0,688005
2020-02-18,49.0,49.02,50.49,47.77,7288426.0,688005
2020-02-19,51.5,48.14,53.18,47.8,9352115.0,688005
2020-02-20,46.93,44.97,47.85,44.0,9145150.0,688005
2020-02-21,43.65,44.01,45.49,43.09,6180235.0,688005
2020-02-24,44.01,44.26,45.55,43.83,3888320.0,688005
2020-02-25,42.0,46.35,47.19,41.1,7997295.0,688005
2020-02-26,44.91,42.61,45.98,42.19,5012842.0,688005
2020-02-27,43.18,41.08,43.97,41.06,3574723.0,688005
2020-02-28,38.8,36.5,39.95,35.7,5192593.0,688005
2020-03-02,37.9,39.08,39.5,37.13,3349839.0,688005
2020-03-03,40.5,39.59,42.71,39.0,5368252.0,688005
2020-03-04,39.05,39.38,40.61,38.05,2917020.0,688005
2020-03-05,39.98,39.13,40.41,38.49,3301327.0,688005
2020-03-06,38.6,39.07,39.98,38.22,2618750.0,688005
2020-03-09,38.05,37.65,39.99,37.5,3313159.0,688005
2020-03-10,36.2,39.25,39.26,36.02,4132598.0,688005
2020-03-11,39.6,39.34,40.96,38.69,3991409.0,688005
2020-03-12,38.75,37.77,38.77,37.37,2573518.0,688005
2020-03-13,35.19,36.2,36.95,34.7,3992743.0,688005
2020-03-16,36.9,33.16,36.9,32.2,5012443.0,688005
2020-03-17,33.35,32.38,33.96,30.55,3222071.0,688005
2020-03-18,32.54,30.85,33.39,30.77,3350924.0,688005
2020-03-19,31.16,30.51,31.7,29.38,3303147.0,688005
2020-03-20,31.44,31.43,32.43,30.82,3210787.0,688005
2020-03-23,30.0,28.99,30.78,28.87,2913500.0,688005
2020-03-24,29.86,30.21,30.29,28.87,3251573.0,688005
2020-03-25,31.54,32.0,32.91,31.54,4518378.0,688005
2020-03-26,31.5,31.13,32.44,30.75,2927262.0,688005
2020-03-27,31.7,30.65,31.99,30.46,1843392.0,688005
2020-03-30,29.26,30.37,30.48,28.9,2863443.0,688005
2020-03-31,30.51,29.62,30.82,29.58,1959070.0,688005
2020-04-01,30.0,30.3,31.63,29.81,3832183.0,688005
2020-04-02,29.9,31.31,31.35,29.58,3041708.0,688005
2020-04-03,31.2,30.75,31.99,30.6,2448706.0,688005
2020-04-07,31.71,31.44,31.84,31.1,2435110.0,688005
2020-04-08,31.2,31.74,32.38,31.2,2881143.0,688005
2020-04-09,32.02,31.75,32.32,31.46,1699051.0,688005
2020-04-10,31.66,30.19,31.99,29.81,2408444.0,688005
2020-04-13,27.7,27.09,28.02,25.11,4289894.0,688005
2020-04-14,27.09,28.43,28.5,27.02,2895499.0,688005
2020-04-15,28.56,28.73,29.88,28.5,2603694.0,688005
2020-04-16,28.6,27.9,29.08,27.84,1896958.0,688005
2020-04-17,28.3,27.98,28.59,27.8,1870896.0,688005
