date,open,close,high,low,volume,code
2020-01-02,3.1705,3.23,3.4185,3.1705,2249760.0,00512
2020-01-03,3.2796,3.3292,3.3491,3.2102,2076000.0,00512
2020-01-06,3.3193,3.23,3.3193,3.1804,1102044.0,00512
2020-01-07,3.2697,3.2598,3.3094,3.2201,808000.0,00512
2020-01-08,3.2697,3.2003,3.3193,3.2003,2000000.0,00512
2020-01-09,3.2697,3.3193,3.3689,3.2598,1464000.0,00512
2020-01-10,3.3788,3.5574,3.6764,3.2697,3922000.0,00512
2020-01-13,3.5772,3.8252,3.9939,3.5276,8716000.0,00512
2020-01-14,3.9244,3.8649,3.9244,3.8054,1729333.0,00512
2020-01-15,3.8947,4.103,4.1228,3.8947,5064840.0,00512
2020-01-16,4.0732,4.2022,4.2716,4.0534,3518000.0,00512
2020-01-17,4.2319,4.1923,4.2319,4.1327,1913500.0,00512
2020-01-20,4.1526,4.1427,4.3708,4.0931,1608000.0,00512
2020-01-21,4.1427,4.0633,4.2617,4.0038,1612000.0,00512
2020-01-22,4.0137,4.222,4.222,3.974,1232680.0,00512
2020-01-23,4.1823,4.2915,4.3311,4.1228,2608000.0,00512
2020-01-24,4.2915,4.222,4.351,4.1923,376000.0,00512
2020-01-29,4.2022,3.9839,4.2022,3.974,1084000.0,00512
2020-01-30,3.9839,3.7955,4.0435,3.6764,2368000.0,00512
2020-01-31,3.7558,3.7955,3.855,3.5772,1796000.0,00512
2020-02-03,3.6963,3.7062,3.9145,3.6169,3439814.0,00512
2020-02-04,3.6665,3.8847,3.8847,3.6665,2228100.0,00512
2020-02-05,3.8252,3.8947,3.9641,3.8252,1276000.0,00512
2020-02-06,3.9939,3.9244,4.103,3.9244,3112000.0,00512
2020-02-07,3.9641,4.0236,4.0236,3.855,945300.0,00512
2020-02-10,3.974,4.0831,4.222,3.9443,4872000.0,00512
2020-02-11,4.1327,4.2022,4.351,4.0335,4978922.0,00512
2020-02-12,4.2022,4.2419,4.3609,4.1724,2024000.0,00512
2020-02-13,4.3014,4.1923,4.3014,4.1327,516000.0,00512
2020-02-14,4.2815,4.2121,4.3014,4.1823,2116000.0,00512
2020-02-17,4.2518,4.2121,4.3212,4.1625,2548000.0,00512
