date,open,close,high,low,volume,code
2020-01-02,77.86,82.29,83.53,76.78,87000882.0,300433
2020-01-03,82.18,84.12,84.61,81.42,78707262.0,300433
2020-01-06,83.8,87.85,89.52,83.53,101055357.0,300433
2020-01-07,86.5,88.01,89.74,86.12,70779105.0,300433
2020-01-08,87.04,84.77,88.17,84.39,70377749.0,300433
2020-01-09,87.09,89.2,89.47,85.69,75824490.0,300433
2020-01-10,89.69,88.93,90.66,87.74,51118660.0,300433
2020-01-13,88.28,94.17,94.71,87.36,73151693.0,300433
2020-01-14,94.33,92.33,95.09,91.9,49253147.0,300433
2020-01-15,91.9,96.22,96.92,91.31,62579149.0,300433
2020-01-16,96.49,98.43,99.3,94.92,66210924.0,300433
2020-01-17,97.95,97.57,98.76,95.68,45474585.0,300433
2020-01-20,104.86,107.13,107.13,102.43,69336015.0,300433
2020-01-21,112.26,111.18,114.47,109.18,116196830.0,300433
2020-01-22,110.21,118.63,121.33,107.88,114633986.0,300433
2020-01-23,115.66,113.93,122.14,110.21,128621910.0,300433
2020-02-03,102.75,102.75,102.75,102.75,22369500.0,300433
2020-02-04,97.57,108.75,108.91,97.57,132016954.0,300433
2020-02-05,109.45,110.31,117.82,107.67,120840181.0,300433
2020-02-06,107.83,110.21,111.77,105.94,98968641.0,300433
2020-02-07,108.64,106.26,108.64,102.16,114994149.0,300433
2020-02-10,103.4,106.48,106.86,101.89,82611677.0,300433
2020-02-11,109.18,113.88,115.28,106.91,128758996.0,300433
2020-02-12,111.34,113.77,115.23,110.42,91818409.0,300433
2020-02-13,114.15,114.52,118.2,112.8,82153475.0,300433
2020-02-14,112.96,117.93,120.41,112.96,88251782.0,300433
2020-02-17,119.98,123.43,123.76,116.85,92872689.0,300433
2020-02-18,122.68,122.95,123.7,120.95,76381053.0,300433
2020-02-19,121.92,116.74,121.98,115.98,94425218.0,300433
2020-02-20,117.22,120.52,121.54,115.06,86814645.0,300433
2020-02-21,119.28,122.41,124.95,118.84,104675807.0,300433
2020-02-24,121.22,124.35,124.51,119.44,104965001.0,300433
2020-02-25,120.46,122.14,123.7,114.85,115363192.0,300433
2020-02-26,118.9,119.22,128.46,117.01,141525884.0,300433
2020-02-27,120.52,111.18,121.27,107.61,123116472.0,300433
2020-02-28,106.48,107.4,113.5,104.91,99036944.0,300433
2020-03-02,112.42,110.21,113.18,106.91,85132260.0,300433
2020-03-03,113.5,111.66,116.63,110.53,85852436.0,300433
2020-03-04,110.26,107.83,111.29,104.75,82457895.0,300433
2020-03-05,110.37,109.77,111.23,105.99,71757157.0,300433
2020-03-06,107.02,107.99,109.99,106.64,44958367.0,300433
2020-03-09,104.21,99.51,106.64,99.03,83255867.0,300433
2020-03-10,99.51,104.32,105.29,98.38,74914855.0,300433
2020-03-11,105.94,101.13,107.24,101.08,59957765.0,300433
2020-03-12,98.92,100.32,102.92,98.0,64118828.0,300433
2020-03-13,94.76,98.38,100.54,92.71,78750301.0,300433
2020-03-16,97.84,88.77,98.7,88.77,122806309.0,300433
2020-03-17,88.77,84.29,90.5,80.61,132219230.0,300433
2020-03-18,85.53,84.02,90.28,83.42,106915587.0,300433
2020-03-19,86.23,85.26,86.61,82.18,98273899.0,300433
2020-03-20,86.99,87.15,87.36,84.12,93580081.0,300433
2020-03-23,83.42,78.67,83.75,78.67,98318412.0,300433
2020-03-24,80.34,79.21,81.05,75.16,89857488.0,300433
2020-03-25,82.18,86.93,86.93,81.64,156107270.0,300433
2020-03-26,85.42,83.42,86.34,83.1,108267650.0,300433
2020-03-27,85.74,81.69,86.23,81.64,88120085.0,300433
2020-03-30,79.53,80.07,80.88,75.75,95643369.0,300433
2020-03-31,82.13,80.88,82.99,79.32,76764175.0,300433
2020-04-01,80.72,85.26,88.55,80.13,139521376.0,300433
2020-04-02,84.77,92.17,92.17,84.39,137049879.0,300433
2020-04-03,90.93,93.79,94.6,89.79,109658893.0,300433
2020-04-07,97.03,100.32,101.3,94.28,120040506.0,300433
2020-04-08,104.21,102.27,109.61,101.35,171412563.0,300433
2020-04-09,103.35,99.08,103.62,98.0,111918733.0,300433
2020-04-10,99.24,97.52,100.27,96.71,86413567.0,300433
2020-04-13,88.01,88.01,89.74,88.01,44103451.0,300433
2020-04-14,86.07,87.74,87.85,83.26,174401449.0,300433
2020-04-15,87.47,88.01,92.49,86.93,144042883.0,300433
2020-04-16,87.04,88.39,89.2,85.96,69822371.0,300433
2020-04-17,90.44,93.41,95.84,90.44,132964180.0,300433
