date,open,close,high,low,volume,code
2020-01-02,1.61,1.59,1.66,1.58,2717000.0,06811
2020-01-03,1.6,1.61,1.62,1.59,733000.0,06811
2020-01-06,1.6,1.56,1.61,1.55,1293000.0,06811
2020-01-07,1.59,1.58,1.61,1.58,806000.0,06811
2020-01-08,1.58,1.56,1.6,1.56,1134000.0,06811
2020-01-09,1.58,1.58,1.59,1.56,688000.0,06811
2020-01-10,1.57,1.58,1.59,1.57,718600.0,06811
2020-01-13,1.59,1.65,1.67,1.56,3038000.0,06811
2020-01-14,1.66,1.61,1.66,1.6,1251000.0,06811
2020-01-15,1.61,1.64,1.66,1.61,650000.0,06811
2020-01-16,1.63,1.61,1.64,1.61,633000.0,06811
2020-01-17,1.62,1.64,1.66,1.61,794000.0,06811
2020-01-20,1.64,1.6,1.64,1.58,2084000.0,06811
2020-01-21,1.59,1.58,1.6,1.57,1806000.0,06811
2020-01-22,1.58,1.59,1.6,1.57,909000.0,06811
2020-01-23,1.59,1.58,1.59,1.55,2313300.0,06811
2020-01-24,1.57,1.58,1.58,1.56,89000.0,06811
2020-01-29,1.53,1.4,1.53,1.4,5185700.0,06811
2020-01-30,1.4,1.28,1.41,1.28,4214000.0,06811
2020-01-31,1.29,1.3,1.32,1.27,1654000.0,06811
2020-02-03,1.3,1.25,1.3,1.24,1500000.0,06811
2020-02-04,1.26,1.26,1.29,1.25,672000.0,06811
2020-02-05,1.27,1.26,1.3,1.23,1073000.0,06811
2020-02-06,1.25,1.27,1.28,1.24,1696000.0,06811
2020-02-07,1.27,1.29,1.3,1.25,696000.0,06811
2020-02-10,1.26,1.29,1.3,1.26,460000.0,06811
2020-02-11,1.29,1.27,1.3,1.26,672000.0,06811
2020-02-12,1.27,1.35,1.37,1.27,2561000.0,06811
2020-02-13,1.35,1.32,1.36,1.29,1836000.0,06811
2020-02-14,1.34,1.37,1.4,1.31,2149000.0,06811
2020-02-17,1.39,1.38,1.43,1.38,2303000.0,06811
2020-02-18,1.38,1.32,1.38,1.32,1305000.0,06811
2020-02-19,1.34,1.3,1.34,1.3,1189000.0,06811
2020-02-20,1.3,1.31,1.33,1.29,1136000.0,06811
2020-02-21,1.3,1.31,1.33,1.3,911000.0,06811
2020-02-24,1.31,1.31,1.32,1.29,1708000.0,06811
2020-02-25,1.29,1.31,1.36,1.28,2599000.0,06811
2020-02-26,1.3,1.33,1.38,1.3,2958000.0,06811
2020-02-27,1.33,1.33,1.34,1.31,542000.0,06811
2020-02-28,1.31,1.31,1.32,1.29,687000.0,06811
2020-03-02,1.28,1.31,1.32,1.28,440000.0,06811
2020-03-03,1.31,1.31,1.32,1.3,229000.0,06811
2020-03-04,1.3,1.31,1.31,1.29,391000.0,06811
2020-03-05,1.31,1.34,1.34,1.29,445000.0,06811
2020-03-06,1.3,1.31,1.32,1.3,373000.0,06811
2020-03-09,1.28,1.28,1.3,1.26,1488000.0,06811
2020-03-10,1.28,1.28,1.3,1.26,548000.0,06811
2020-03-11,1.28,1.27,1.28,1.26,187000.0,06811
2020-03-12,1.26,1.25,1.26,1.21,825000.0,06811
2020-03-13,1.2,1.18,1.2,1.1,2641000.0,06811
2020-03-16,1.17,1.1,1.17,1.08,1964000.0,06811
2020-03-17,1.09,1.08,1.13,1.06,1353000.0,06811
2020-03-18,1.09,1.02,1.11,1.01,1475000.0,06811
2020-03-19,1.01,0.94,1.02,0.92,2383000.0,06811
2020-03-20,0.97,1.01,1.05,0.96,1673000.0,06811
2020-03-23,0.98,0.87,0.98,0.85,3866000.0,06811
2020-03-24,0.87,0.88,0.91,0.83,2767000.0,06811
2020-03-25,0.92,0.89,0.92,0.87,1467000.0,06811
2020-03-26,0.89,0.87,0.91,0.86,1872000.0,06811
2020-03-27,0.9,0.9,0.93,0.88,2668000.0,06811
2020-03-30,0.88,0.88,0.91,0.86,2128000.0,06811
2020-03-31,0.91,0.92,0.93,0.89,2053000.0,06811
2020-04-01,0.9,1.03,1.1,0.89,3936000.0,06811
2020-04-02,1.07,1.17,1.22,1.07,9721000.0,06811
2020-04-03,1.14,1.14,1.22,1.12,2429000.0,06811
2020-04-06,1.16,1.13,1.16,1.12,814000.0,06811
2020-04-07,1.13,1.12,1.14,1.08,1792000.0,06811
2020-04-08,1.12,1.19,1.22,1.11,4825000.0,06811
2020-04-09,1.22,1.3,1.32,1.2,7078000.0,06811
2020-04-14,1.34,1.37,1.38,1.28,4575000.0,06811
2020-04-15,1.36,1.32,1.38,1.31,2427030.0,06811
2020-04-16,1.28,1.33,1.36,1.26,874000.0,06811
2020-04-17,1.37,1.36,1.38,1.33,1904000.0,06811
2020-04-20,1.35,1.38,1.42,1.35,1132000.0,06811
2020-04-21,1.38,1.33,1.38,1.33,1269000.0,06811
2020-04-22,1.33,1.36,1.38,1.3,1311000.0,06811
2020-04-23,1.37,1.38,1.4,1.37,886000.0,06811
2020-04-24,1.35,1.35,1.35,1.3,2069000.0,06811
2020-04-27,1.35,1.34,1.36,1.31,1337000.0,06811
2020-04-28,1.34,1.43,1.45,1.32,2551030.0,06811
