date,open,close,high,low,volume,code
2020-01-02,2.2,2.19,2.23,2.16,553000.0,01571
2020-01-03,2.23,2.17,2.23,2.17,364000.0,01571
2020-01-06,2.17,2.25,2.25,2.14,365000.0,01571
2020-01-07,2.22,2.2,2.26,2.2,340000.0,01571
2020-01-08,2.2,2.19,2.2,2.19,91000.0,01571
2020-01-09,2.19,2.08,2.2,2.08,830000.0,01571
2020-01-10,2.08,2.04,2.08,1.92,1947000.0,01571
2020-01-13,2.02,2.02,2.05,1.99,350000.0,01571
2020-01-14,2.0,2.05,2.05,2.0,547000.0,01571
2020-01-15,2.04,2.0,2.04,1.98,873000.0,01571
2020-01-16,2.02,2.04,2.06,2.02,208000.0,01571
2020-01-17,2.04,2.0,2.04,1.99,184000.0,01571
2020-01-20,2.0,2.02,2.02,1.99,353000.0,01571
2020-01-21,2.0,1.98,2.0,1.96,302000.0,01571
2020-01-22,2.0,2.0,2.0,1.97,85000.0,01571
2020-01-23,2.0,1.99,2.01,1.97,841000.0,01571
2020-01-24,2.0,2.02,2.02,1.97,184000.0,01571
2020-01-29,1.92,1.92,1.98,1.81,99000.0,01571
2020-01-30,1.9,1.84,1.9,1.8,140000.0,01571
2020-01-31,1.72,1.79,1.81,1.72,494000.0,01571
2020-02-03,1.75,1.73,1.75,1.72,165000.0,01571
2020-02-04,1.8,1.83,1.86,1.78,329000.0,01571
2020-02-05,1.8,1.86,1.9,1.8,304000.0,01571
2020-02-06,1.84,1.79,1.91,1.78,597000.0,01571
2020-02-07,1.79,1.84,1.84,1.79,23000.0,01571
2020-02-10,1.82,1.78,1.82,1.77,76000.0,01571
2020-02-11,1.84,1.85,1.87,1.83,201000.0,01571
2020-02-12,1.85,1.89,1.89,1.85,50000.0,01571
2020-02-13,1.9,1.89,1.91,1.87,111000.0,01571
2020-02-14,1.82,1.83,1.9,1.82,51000.0,01571
2020-02-17,1.87,1.87,1.9,1.87,36000.0,01571
2020-02-18,1.91,1.85,1.91,1.82,208000.0,01571
2020-02-19,1.86,1.82,1.88,1.8,75000.0,01571
2020-02-20,1.8,1.81,1.82,1.8,52000.0,01571
2020-02-21,1.8,1.82,1.82,1.8,84000.0,01571
2020-02-24,1.81,1.88,1.88,1.81,401000.0,01571
2020-02-25,1.82,1.82,1.84,1.82,223000.0,01571
2020-02-26,1.81,1.8,1.82,1.78,82000.0,01571
2020-02-27,1.7,1.76,1.79,1.7,793000.0,01571
2020-02-28,1.67,1.65,1.67,1.58,670000.0,01571
2020-03-02,1.65,1.65,1.7,1.61,309000.0,01571
2020-03-03,1.66,1.63,1.66,1.63,56000.0,01571
2020-03-04,1.62,1.62,1.63,1.6,78000.0,01571
2020-03-05,1.62,1.7,1.71,1.56,158000.0,01571
