date,open,close,high,low,volume,code
2020-01-02,8.65,8.55,8.65,8.51,4984860.0,01818
2020-01-03,8.65,8.98,9.05,8.6,24686940.0,01818
2020-01-06,9.44,9.42,9.64,9.23,29765173.0,01818
2020-01-07,9.3,9.25,9.3,9.03,13906409.0,01818
2020-01-08,9.61,9.31,9.74,9.03,31672494.0,01818
2020-01-09,8.97,8.97,8.98,8.83,17788154.0,01818
2020-01-10,8.85,8.75,8.95,8.7,10890500.0,01818
2020-01-13,8.75,8.8,8.82,8.68,8097212.0,01818
2020-01-14,8.71,8.88,8.91,8.69,10482569.0,01818
2020-01-15,8.9,8.94,8.94,8.84,8869027.0,01818
2020-01-16,8.98,8.9,8.99,8.85,4465408.0,01818
2020-01-17,8.9,9.09,9.23,8.87,13105649.0,01818
2020-01-20,9.1,9.19,9.22,9.02,5229519.0,01818
2020-01-21,9.19,9.09,9.3,9.03,12435500.0,01818
2020-01-22,9.02,9.16,9.16,8.93,5521200.0,01818
2020-01-23,9.15,8.88,9.16,8.76,5985508.0,01818
2020-01-24,8.83,8.9,8.96,8.75,2473000.0,01818
2020-01-29,8.71,8.67,8.85,8.51,9495500.0,01818
2020-01-30,8.74,8.93,8.97,8.7,12711000.0,01818
2020-01-31,8.92,8.81,8.92,8.72,6230500.0,01818
2020-02-03,8.9,8.4,8.92,8.27,18766284.0,01818
2020-02-04,8.41,8.29,8.47,8.14,15535675.0,01818
2020-02-05,8.28,8.32,8.36,8.14,8242140.0,01818
2020-02-06,8.28,8.31,8.33,7.95,6503200.0,01818
2020-02-07,8.31,8.33,8.39,8.22,5277087.0,01818
2020-02-10,8.33,8.26,8.33,8.18,5343975.0,01818
2020-02-11,8.3,8.32,8.37,8.19,3838500.0,01818
2020-02-12,8.31,8.39,8.48,8.22,4561496.0,01818
2020-02-13,8.4,8.58,8.6,8.39,5746500.0,01818
2020-02-14,8.6,8.61,8.7,8.52,4366000.0,01818
2020-02-17,8.65,8.6,8.68,8.55,3202500.0,01818
2020-02-18,8.62,8.62,8.66,8.58,3260000.0,01818
2020-02-19,8.79,8.85,8.96,8.76,7390608.0,01818
2020-02-20,8.86,9.19,9.25,8.86,13404200.0,01818
2020-02-21,9.3,9.49,9.55,9.24,17798116.0,01818
2020-02-24,9.75,9.77,9.9,9.55,23993500.0,01818
2020-02-25,9.46,9.39,9.69,9.32,17441975.0,01818
2020-02-26,9.28,9.54,9.6,9.28,10686660.0,01818
2020-02-27,9.47,9.69,9.84,9.42,11979198.0,01818
2020-02-28,9.53,9.29,9.54,9.21,11955519.0,01818
2020-03-02,9.1,9.32,9.38,9.09,5525881.0,01818
2020-03-03,9.35,9.31,9.54,9.23,7962648.0,01818
2020-03-04,9.55,9.52,9.7,9.46,9534103.0,01818
2020-03-05,9.55,9.48,9.55,9.35,4398000.0,01818
2020-03-06,9.63,9.65,9.83,9.6,11641803.0,01818
2020-03-09,9.79,9.47,9.88,9.44,14361500.0,01818
2020-03-10,9.28,8.9,9.3,8.9,12809500.0,01818
2020-03-11,8.9,8.8,8.93,8.76,7582000.0,01818
2020-03-12,8.6,8.38,8.62,8.16,14737785.0,01818
2020-03-13,7.48,8.0,8.02,7.34,25735356.0,01818
2020-03-16,7.54,7.66,8.01,7.54,18530000.0,01818
2020-03-17,7.62,7.58,7.88,7.36,11169500.0,01818
2020-03-18,7.7,7.54,8.07,7.5,14484768.0,01818
2020-03-19,7.31,7.14,7.68,6.88,25260678.0,01818
2020-03-20,7.14,7.57,7.66,7.04,13871069.0,01818
2020-03-23,7.03,6.54,7.19,6.54,23305500.0,01818
2020-03-24,7.15,7.69,7.84,7.11,24092407.0,01818
2020-03-25,8.19,7.93,8.44,7.75,22167708.0,01818
2020-03-26,7.91,7.88,8.02,7.79,6875300.0,01818
2020-03-27,8.01,7.7,8.06,7.69,10879500.0,01818
2020-03-30,7.55,7.59,7.75,7.5,6710290.0,01818
2020-03-31,7.51,7.78,7.83,7.37,10488920.0,01818
2020-04-01,7.52,7.65,7.66,7.43,10500805.0,01818
