date,open,close,high,low,volume,code
2020-01-02,4.95,4.92,4.95,4.89,8155899.0,600350
2020-01-03,4.94,4.94,4.96,4.91,6955476.0,600350
2020-01-06,4.95,4.88,4.95,4.86,7820751.0,600350
2020-01-07,4.9,4.89,4.91,4.87,4662076.0,600350
2020-01-08,4.83,4.83,4.83,4.83,6286904.0,600350
2020-01-09,4.86,4.84,4.87,4.81,6393113.0,600350
2020-01-10,4.84,4.82,4.84,4.8,4936100.0,600350
2020-01-13,4.87,4.87,4.87,4.87,7865313.0,600350
2020-01-14,4.85,4.85,4.85,4.85,3676881.0,600350
2020-01-15,4.84,4.82,4.86,4.82,3431940.0,600350
2020-01-16,4.82,4.79,4.83,4.78,4562825.0,600350
2020-01-17,4.79,4.75,4.83,4.75,5505587.0,600350
2020-01-20,4.75,4.78,4.79,4.75,3341777.0,600350
2020-01-21,4.79,4.69,4.79,4.68,5161548.0,600350
2020-01-22,4.68,4.64,4.68,4.55,5930193.0,600350
2020-01-23,4.62,4.5,4.63,4.47,6916510.0,600350
2020-02-03,4.08,4.05,4.14,4.05,13872198.0,600350
2020-02-04,4.05,4.17,4.18,4.03,11517489.0,600350
2020-02-05,4.19,4.21,4.25,4.15,9160995.0,600350
2020-02-06,4.23,4.25,4.27,4.16,8396906.0,600350
2020-02-07,4.24,4.22,4.25,4.19,7942200.0,600350
2020-02-10,4.21,4.26,4.26,4.18,7481553.0,600350
2020-02-11,4.26,4.3,4.33,4.23,7567196.0,600350
2020-02-12,4.29,4.32,4.34,4.28,5380278.0,600350
2020-02-13,4.32,4.32,4.35,4.29,5768286.0,600350
2020-02-14,4.29,4.28,4.33,4.26,7477819.0,600350
2020-02-17,4.14,4.27,4.29,4.08,17720148.0,600350
2020-02-18,4.25,4.23,4.26,4.19,12348090.0,600350
2020-02-19,4.2,4.26,4.27,4.2,11471206.0,600350
2020-02-20,4.26,4.33,4.36,4.26,12063044.0,600350
2020-02-21,4.33,4.45,4.47,4.31,12234064.0,600350
2020-02-24,4.42,4.31,4.42,4.28,15350277.0,600350
2020-02-25,4.25,4.27,4.28,4.22,11735618.0,600350
2020-02-26,4.24,4.28,4.32,4.22,12049148.0,600350
2020-02-27,4.29,4.29,4.33,4.26,7677727.0,600350
2020-02-28,4.24,4.16,4.24,4.14,10855767.0,600350
2020-03-02,4.16,4.25,4.26,4.15,9692170.0,600350
2020-03-03,4.27,4.26,4.31,4.23,12189059.0,600350
2020-03-04,4.25,4.3,4.3,4.23,8725480.0,600350
2020-03-05,4.31,4.36,4.36,4.3,12035520.0,600350
2020-03-06,4.32,4.3,4.34,4.29,8350479.0,600350
2020-03-09,4.31,4.32,4.37,4.26,19536579.0,600350
2020-03-10,4.3,4.46,4.46,4.27,23518881.0,600350
2020-03-11,4.45,4.44,4.5,4.38,14862066.0,600350
2020-03-12,4.39,4.41,4.44,4.35,9998771.0,600350
2020-03-13,4.31,4.38,4.4,4.3,11854406.0,600350
2020-03-16,4.39,4.31,4.39,4.29,8449346.0,600350
2020-03-17,4.3,4.26,4.35,4.2,9475773.0,600350
2020-03-18,4.27,4.18,4.3,4.17,8332090.0,600350
2020-03-19,4.17,4.21,4.23,4.1,9552181.0,600350
2020-03-20,4.22,4.22,4.27,4.19,8505162.0,600350
2020-03-23,4.19,4.09,4.22,4.07,11843143.0,600350
2020-03-24,4.14,4.17,4.19,4.11,7935330.0,600350
2020-03-25,4.22,4.19,4.22,4.15,7895102.0,600350
2020-03-26,4.18,4.14,4.2,4.13,5070515.0,600350
2020-03-27,4.16,4.15,4.2,4.12,8001999.0,600350
2020-03-30,4.13,4.11,4.14,4.09,4126520.0,600350
2020-03-31,4.12,4.15,4.17,4.11,6520078.0,600350
2020-04-01,4.15,4.13,4.19,4.12,4995187.0,600350
2020-04-02,4.13,4.17,4.18,4.12,4960033.0,600350
2020-04-03,4.17,4.17,4.2,4.14,3936500.0,600350
2020-04-07,4.21,4.18,4.22,4.16,7587868.0,600350
2020-04-08,4.17,4.17,4.19,4.14,5707420.0,600350
2020-04-09,4.18,4.18,4.2,4.17,4368204.0,600350
2020-04-10,4.18,4.17,4.19,4.14,3614748.0,600350
2020-04-13,4.16,4.11,4.16,4.07,8278420.0,600350
2020-04-14,4.15,4.19,4.2,4.13,9335300.0,600350
2020-04-15,4.19,4.15,4.2,4.14,7214264.0,600350
2020-04-16,4.13,4.17,4.17,4.12,5905900.0,600350
2020-04-17,4.16,4.17,4.2,4.15,4741089.0,600350
2020-04-20,4.18,4.3,4.33,4.18,12283987.0,600350
2020-04-21,4.36,4.35,4.42,4.25,13990225.0,600350
2020-04-22,4.32,4.32,4.41,4.29,7854026.0,600350
2020-04-23,4.3,4.33,4.35,4.28,5464100.0,600350
2020-04-24,4.46,4.57,4.68,4.46,42491716.0,600350
2020-04-27,4.63,4.99,5.03,4.59,50047056.0,600350
2020-04-28,4.85,5.13,5.22,4.85,56657958.0,600350
2020-04-29,5.12,5.64,5.64,5.12,51554010.0,600350
2020-04-30,5.9,5.85,6.04,5.53,76140402.0,600350
2020-05-06,5.75,5.5,5.78,5.47,47487387.0,600350
2020-05-07,5.43,5.6,5.67,5.31,47568060.0,600350
2020-05-08,5.57,5.52,5.62,5.44,26770258.0,600350
2020-05-11,5.49,5.53,5.6,5.47,19676046.0,600350
2020-05-12,5.46,5.48,5.55,5.4,13606066.0,600350
2020-05-13,5.48,5.66,5.7,5.42,21037830.0,600350
2020-05-14,5.7,5.6,5.77,5.57,19036046.0,600350
2020-05-15,5.65,5.71,5.75,5.58,15215578.0,600350
2020-05-18,5.71,5.99,6.05,5.66,23035717.0,600350
2020-05-19,6.0,5.83,6.11,5.76,25346251.0,600350
2020-05-20,5.85,5.92,5.93,5.7,14791062.0,600350
2020-05-21,5.87,5.85,5.94,5.76,13207759.0,600350
2020-05-22,5.85,5.72,5.88,5.65,12563031.0,600350
2020-05-25,5.71,5.88,5.9,5.71,12655657.0,600350
2020-05-26,5.88,5.85,5.93,5.74,13063759.0,600350
