date,open,close,high,low,volume,code
2020-01-02,26.3905,26.8343,26.8817,26.3314,3015747.0,600990
2020-01-03,26.8047,27.858,27.858,26.6272,5465571.0,600990
2020-01-06,28.6509,29.6154,29.8521,28.4379,11272198.0,600990
2020-01-07,29.1834,29.213,29.8639,29.0828,5343159.0,600990
2020-01-08,29.3846,29.3846,29.3846,29.3846,6747576.0,600990
2020-01-09,28.9586,29.4734,29.5858,28.3846,6514135.0,600990
2020-01-10,30.503,29.4734,30.7396,29.1716,6714831.0,600990
2020-01-13,29.3491,29.3491,29.3491,29.3491,3967680.0,600990
2020-01-14,29.1243,29.1243,29.1243,29.1243,3394660.0,600990
2020-01-15,29.1124,28.8876,29.2012,28.5325,3626043.0,600990
2020-01-16,29.0355,28.7929,29.3491,28.7929,3335400.0,600990
2020-01-17,28.8166,28.3254,28.9053,28.2189,3630415.0,600990
2020-01-20,28.3432,28.5799,28.8935,28.3432,3518786.0,600990
2020-01-21,28.5799,28.5385,28.8047,28.2248,2679133.0,600990
2020-01-22,26.0355,26.5385,26.858,25.7456,9094993.0,600990
2020-01-23,26.3314,25.3846,26.8817,24.6154,4579163.0,600990
2020-02-03,22.8462,22.8462,23.0828,22.8462,1929980.0,600990
2020-02-04,22.8521,22.426,22.9231,21.7456,4808845.0,600990
2020-02-05,22.4852,23.3491,23.7396,21.9882,4756893.0,600990
2020-02-06,23.2544,23.7041,24.0237,23.0769,3310660.0,600990
2020-02-07,23.7041,24.213,24.6272,23.5799,3969433.0,600990
2020-02-10,24.2722,24.7219,25.2604,24.2722,3500561.0,600990
2020-02-11,24.7396,24.497,24.8047,24.3018,3812065.0,600990
2020-02-12,24.6627,25.4793,25.568,24.5207,3753848.0,600990
2020-02-13,25.4911,25.3846,25.9527,25.2308,3343457.0,600990
2020-02-14,25.1183,25.4615,25.8284,25.0592,3103649.0,600990
2020-02-17,25.4438,27.568,27.6923,25.4438,7434871.0,600990
2020-02-18,27.7988,28.8166,29.2604,27.5621,9281348.0,600990
2020-02-19,28.4615,28.3195,28.9882,28.1479,5574615.0,600990
2020-02-20,28.3195,27.9704,28.6331,27.2426,7091912.0,600990
2020-02-21,28.2189,28.5148,29.0592,27.929,7561959.0,600990
2020-02-24,28.5089,28.4497,28.7041,28.1183,6360299.0,600990
2020-02-25,27.9822,28.0888,28.1243,26.8225,5947008.0,600990
2020-02-26,28.0947,28.9586,29.8698,27.7337,11888497.0,600990
2020-02-27,29.2308,28.2604,29.2485,27.8698,6294675.0,600990
2020-02-28,27.2189,25.9527,27.426,25.574,6459305.0,600990
2020-03-02,26.142,26.5444,26.9112,25.8521,3510893.0,600990
2020-03-03,26.7751,26.6331,27.7396,26.3491,4769328.0,600990
2020-03-04,26.5562,26.716,27.1479,26.1598,2886002.0,600990
2020-03-05,27.0651,26.8106,27.1893,26.4615,4068982.0,600990
2020-03-06,26.6272,26.9053,27.8935,26.3254,5594674.0,600990
2020-03-09,26.4497,25.3136,26.7929,25.213,5415028.0,600990
2020-03-10,25.0355,26.0355,26.0533,24.9882,3729446.0,600990
2020-03-11,26.2012,26.071,26.9704,26.071,3488379.0,600990
2020-03-12,25.8166,25.3491,26.0177,25.213,2824260.0,600990
2020-03-13,23.6686,24.6095,24.9112,23.5562,4217694.0,600990
2020-03-16,24.9112,23.071,24.9112,22.8876,4215537.0,600990
2020-03-17,23.6686,23.0178,23.6686,22.0769,3471305.0,600990
2020-03-18,23.3136,22.4142,23.4615,22.3432,3667174.0,600990
2020-03-19,22.2485,22.568,22.6568,21.9408,2331307.0,600990
2020-03-20,22.8402,22.503,23.0,22.2485,3469105.0,600990
2020-03-23,21.6568,21.4024,22.0888,21.3609,2618464.0,600990
2020-03-24,21.8462,21.8876,21.9882,21.0651,2497916.0,600990
2020-03-25,22.3491,22.3728,22.4497,22.0651,2190689.0,600990
2020-03-26,22.2604,22.4852,22.9112,22.0592,2638816.0,600990
2020-03-27,22.8402,23.0769,23.2189,22.4852,3320892.0,600990
2020-03-30,22.8698,22.3077,22.8698,22.0,2553319.0,600990
2020-03-31,22.6627,21.9172,22.7041,21.8106,2081290.0,600990
2020-04-01,22.0592,21.7929,22.1243,21.6686,1424600.0,600990
2020-04-02,21.5976,22.7337,22.8817,21.5976,3678666.0,600990
2020-04-03,22.7811,22.3728,22.8876,22.1953,2152875.0,600990
2020-04-07,22.9527,23.2308,23.4319,22.8402,2924462.0,600990
2020-04-08,23.1598,23.4911,23.6627,23.0355,2447992.0,600990
2020-04-09,23.503,23.3254,23.8106,23.1775,2244685.0,600990
2020-04-10,23.432,22.9467,23.432,22.7929,2029189.0,600990
2020-04-13,22.787,22.4556,22.9172,22.1953,1844741.0,600990
2020-04-14,22.6568,22.8698,22.8994,22.497,1446048.0,600990
2020-04-15,22.8935,22.6568,23.0118,22.6035,1412449.0,600990
2020-04-16,22.6627,22.8698,22.9467,22.3195,1801965.0,600990
2020-04-17,22.9882,22.8994,23.0947,22.7692,1920299.0,600990
2020-04-20,23.0177,23.1361,23.2367,22.6095,2140856.0,600990
2020-04-21,23.0355,23.0769,23.503,22.929,2929277.0,600990
2020-04-22,22.8284,23.1361,23.1953,22.6746,1692164.0,600990
2020-04-23,23.0473,23.2959,23.8935,22.9882,3097082.0,600990
2020-04-24,23.3195,23.0414,23.4852,22.7988,1964320.0,600990
2020-04-27,22.7751,22.6154,23.1124,22.6035,1738503.0,600990
2020-04-28,22.7278,22.0888,22.7811,21.3669,2519032.0,600990
