date,open,close,high,low,volume,code
2020-01-02,5.1214,5.1786,5.2357,5.1214,14875442.0,002408
2020-01-03,5.1786,5.1786,5.2214,5.1571,12444125.0,002408
2020-01-06,5.1714,5.2357,5.2786,5.1571,18826245.0,002408
2020-01-07,5.2643,5.2857,5.3143,5.2143,18436479.0,002408
2020-01-08,5.2571,5.2071,5.3,5.2,12909241.0,002408
2020-01-09,5.2357,5.2714,5.2857,5.2357,12493171.0,002408
2020-01-10,5.2714,5.25,5.2929,5.2286,8719053.0,002408
2020-01-13,5.2357,5.2786,5.2786,5.1786,12299884.0,002408
2020-01-14,5.2786,5.2929,5.3143,5.25,13643620.0,002408
2020-01-15,5.2857,5.2214,5.2929,5.2,9955568.0,002408
2020-01-16,5.2429,5.2214,5.2857,5.2071,9042244.0,002408
2020-01-17,5.2286,5.1714,5.25,5.1714,9948796.0,002408
2020-01-20,5.3429,5.2857,5.3857,5.2214,21181326.0,002408
2020-01-21,5.25,5.1929,5.3,5.1857,12257702.0,002408
2020-01-22,5.1929,5.1429,5.2071,5.0857,14593450.0,002408
2020-01-23,5.1357,4.9786,5.1429,4.95,19436677.0,002408
2020-02-03,4.4714,4.4714,4.4714,4.4714,5015220.0,002408
2020-02-04,4.0214,4.3357,4.4286,4.0214,32494327.0,002408
2020-02-05,4.3429,4.4286,4.4929,4.2929,16928142.0,002408
2020-02-06,4.4714,4.4786,4.4857,4.4071,15288870.0,002408
2020-02-07,4.4714,4.4857,4.4929,4.4071,14007483.0,002408
2020-02-10,4.4571,4.5714,4.5786,4.4286,14580914.0,002408
2020-02-11,4.5714,4.5643,4.6071,4.5214,11813090.0,002408
2020-02-12,4.5714,4.6643,4.6929,4.5714,12259214.0,002408
2020-02-13,4.6714,4.6214,4.6857,4.6143,9063418.0,002408
2020-02-14,4.6429,4.6286,4.6714,4.6071,8812601.0,002408
2020-02-17,4.6357,4.7643,4.7714,4.6357,15035581.0,002408
2020-02-18,4.7786,4.8214,4.8286,4.7429,15377775.0,002408
2020-02-19,4.8143,4.7643,4.8357,4.7571,11624229.0,002408
2020-02-20,4.7643,4.8143,4.8286,4.7357,14527326.0,002408
2020-02-21,4.8214,4.8,4.8429,4.7714,19137808.0,002408
2020-02-24,4.7857,4.7214,4.7857,4.6571,20160386.0,002408
2020-02-25,4.6143,4.5857,4.6786,4.4929,21676557.0,002408
2020-02-26,4.5571,4.5929,4.7071,4.5,19805136.0,002408
2020-02-27,4.6071,4.5714,4.65,4.5429,11180625.0,002408
2020-02-28,4.4429,4.3929,4.5429,4.3571,21748384.0,002408
2020-03-02,4.4357,4.5571,4.5929,4.4286,15391896.0,002408
2020-03-03,4.6071,4.6214,4.6714,4.5786,19331237.0,002408
2020-03-04,4.6071,4.85,4.9286,4.5786,40461264.0,002408
2020-03-05,4.8714,4.8571,4.9786,4.75,27836722.0,002408
2020-03-06,4.8,4.8286,4.8929,4.7714,20226035.0,002408
2020-03-09,4.6786,4.6857,4.8,4.6643,19687585.0,002408
2020-03-10,4.6071,4.7429,4.8,4.5571,21420306.0,002408
2020-03-11,4.75,4.65,4.7786,4.6357,15890303.0,002408
2020-03-12,4.6,4.5214,4.6,4.4929,13808858.0,002408
2020-03-13,4.3571,4.4071,4.4571,4.2714,18140259.0,002408
2020-03-16,4.4429,4.3143,4.4643,4.2929,11638001.0,002408
2020-03-17,4.2857,4.2786,4.4071,4.1643,12529951.0,002408
2020-03-18,4.3,4.1786,4.3143,4.1714,10624023.0,002408
2020-03-19,4.1429,4.1643,4.2,4.0714,10284474.0,002408
2020-03-20,4.2143,4.2286,4.25,4.1429,7841576.0,002408
2020-03-23,4.1571,4.05,4.1643,4.0357,8735596.0,002408
2020-03-24,4.1071,4.1429,4.15,4.0571,7116487.0,002408
2020-03-25,4.2429,4.1857,4.25,4.1571,8431976.0,002408
2020-03-26,4.1643,4.1,4.1929,4.0929,6852069.0,002408
2020-03-27,4.15,4.2857,4.3571,4.1214,18579197.0,002408
2020-03-30,4.2143,4.2143,4.25,4.0714,11825630.0,002408
2020-03-31,4.2357,4.25,4.3143,4.2286,9688207.0,002408
2020-04-01,4.2214,4.2143,4.2929,4.1857,8496381.0,002408
2020-04-02,4.1571,4.2857,4.2857,4.15,8609081.0,002408
2020-04-03,4.2857,4.2143,4.2857,4.1929,9129237.0,002408
2020-04-07,4.2571,4.2786,4.3,4.2286,9784306.0,002408
2020-04-08,4.2857,4.2643,4.2857,4.2429,6633561.0,002408
2020-04-09,4.3,4.2714,4.3357,4.2571,7352492.0,002408
2020-04-10,4.3071,4.1929,4.3071,4.1857,7818713.0,002408
2020-04-13,4.2143,4.3571,4.3643,4.2,18192816.0,002408
2020-04-14,4.3929,4.4286,4.5929,4.3929,24947332.0,002408
2020-04-15,4.3929,4.3071,4.4214,4.3,17782265.0,002408
2020-04-16,4.3,4.2643,4.3,4.25,8845501.0,002408
2020-04-17,4.3286,4.3429,4.4643,4.3214,16556776.0,002408
2020-04-20,4.3214,4.3286,4.3571,4.2857,8816061.0,002408
2020-04-21,4.3214,4.2857,4.3571,4.2357,10287026.0,002408
2020-04-22,4.2429,4.2643,4.2786,4.2214,9759766.0,002408
2020-04-23,4.2714,4.2429,4.2786,4.2286,8110971.0,002408
2020-04-24,4.2429,4.1857,4.2571,4.1714,8943699.0,002408
2020-04-27,4.1357,4.1571,4.2071,4.1214,6149102.0,002408
2020-04-28,4.1357,4.0214,4.1571,3.95,12262426.0,002408
2020-04-29,4.0214,4.0357,4.0643,4.0071,4414779.0,002408
2020-04-30,4.1357,4.2143,4.25,4.1143,10452549.0,002408
2020-05-06,4.1786,4.25,4.25,4.1714,10164939.0,002408
2020-05-07,4.2714,4.2143,4.2714,4.2,8037625.0,002408
2020-05-08,4.2071,4.2143,4.25,4.2,9048653.0,002408
