date,open,close,high,low,volume,code
2020-01-02,0.2926,0.3026,0.3125,0.2926,113047318.0,03800
2020-01-03,0.3075,0.3274,0.3274,0.3026,241112506.0,03800
2020-01-06,0.3224,0.3373,0.3373,0.3174,148150793.0,03800
2020-01-07,0.3373,0.3323,0.3373,0.3224,121909520.0,03800
2020-01-08,0.3224,0.3224,0.3274,0.3174,70705989.0,03800
2020-01-09,0.3274,0.3571,0.3571,0.3224,331676649.0,03800
2020-01-10,0.3571,0.3472,0.367,0.3422,200779336.0,03800
2020-01-13,0.3522,0.372,0.377,0.3472,223769075.0,03800
2020-01-14,0.372,0.3869,0.3918,0.367,309158262.0,03800
2020-01-15,0.3918,0.3819,0.4067,0.372,267113238.0,03800
2020-01-16,0.3819,0.377,0.3968,0.372,157283401.0,03800
2020-01-17,0.3819,0.3918,0.3968,0.377,170092376.0,03800
2020-01-20,0.3918,0.3869,0.4018,0.3869,163684493.0,03800
2020-01-21,0.3869,0.367,0.3869,0.3621,145437852.0,03800
2020-01-22,0.377,0.3621,0.377,0.3522,161642595.0,03800
2020-01-23,0.3571,0.3373,0.3571,0.3323,145310838.0,03800
2020-01-24,0.3422,0.3522,0.3522,0.3274,55175397.0,03800
2020-01-29,0.3373,0.3224,0.3373,0.3224,103541698.0,03800
2020-01-30,0.3224,0.3075,0.3323,0.3026,108332345.0,03800
2020-01-31,0.3075,0.2976,0.3174,0.2926,88468600.0,03800
2020-02-03,0.2926,0.2926,0.2976,0.2778,193301762.0,03800
2020-02-04,0.2976,0.3125,0.3125,0.2926,97398412.0,03800
2020-02-05,0.3125,0.3174,0.3224,0.3075,137060788.0,03800
2020-02-06,0.3224,0.3274,0.3323,0.3125,114904669.0,03800
2020-02-07,0.3274,0.3373,0.3373,0.3224,87276925.0,03800
2020-02-10,0.3274,0.3224,0.3373,0.3224,87132472.0,03800
2020-02-11,0.3274,0.3918,0.3968,0.3224,546476050.0,03800
2020-02-12,0.3918,0.4315,0.4464,0.3869,889070474.0,03800
2020-02-13,0.4414,0.4067,0.4514,0.4018,427025031.0,03800
2020-02-14,0.4117,0.3869,0.4315,0.3819,336857723.0,03800
2020-02-17,0.3869,0.3918,0.4166,0.3869,331645722.0,03800
2020-02-18,0.3968,0.377,0.4018,0.372,443426330.0,03800
2020-02-19,0.3819,0.3869,0.3918,0.377,133827178.0,03800
2020-02-20,0.3968,0.4067,0.4166,0.3918,353198162.0,03800
2020-02-21,0.4018,0.3968,0.4216,0.3968,191230066.0,03800
2020-02-24,0.3819,0.377,0.3918,0.377,136366084.0,03800
2020-02-25,0.372,0.377,0.3869,0.367,139896825.0,03800
2020-02-26,0.367,0.3918,0.4216,0.367,565445258.0,03800
2020-02-27,0.3918,0.3869,0.4018,0.3819,115740503.0,03800
2020-02-28,0.377,0.367,0.3869,0.3621,216753321.0,03800
2020-03-02,0.367,0.367,0.3819,0.367,135385637.0,03800
2020-03-03,0.377,0.367,0.3819,0.3621,134383928.0,03800
2020-03-04,0.372,0.3968,0.3968,0.367,322851932.0,03800
