date,open,close,high,low,volume,code
2020-01-02,23.41,23.19,23.8,23.14,25342645.0,600271
2020-01-03,23.22,23.72,23.72,23.22,20191273.0,600271
2020-01-06,23.66,23.53,23.94,23.31,18287395.0,600271
2020-01-07,23.63,24.15,24.19,23.53,18527901.0,600271
2020-01-08,23.71,23.71,23.71,23.71,19224929.0,600271
2020-01-09,23.82,24.0,24.12,23.8,13999492.0,600271
2020-01-10,24.2,23.7,24.25,23.57,12433331.0,600271
2020-01-13,24.0,24.0,24.0,24.0,12609450.0,600271
2020-01-14,23.76,23.76,23.76,23.76,8918932.0,600271
2020-01-15,23.67,23.81,23.95,23.6,8726171.0,600271
2020-01-16,23.85,24.06,24.25,23.76,16929494.0,600271
2020-01-17,24.1,23.92,24.16,23.49,15185139.0,600271
2020-01-20,23.92,24.58,24.73,23.8,17453064.0,600271
2020-01-21,24.59,23.59,24.59,23.51,20228045.0,600271
2020-01-22,23.6,23.75,23.96,23.2,14136483.0,600271
2020-01-23,23.55,22.9,23.93,22.68,16848476.0,600271
2020-02-03,20.61,20.61,20.75,20.61,20903381.0,600271
2020-02-04,20.62,21.62,21.93,20.62,28617051.0,600271
2020-02-05,21.75,21.75,22.25,21.48,15182515.0,600271
2020-02-06,21.8,22.33,22.4,21.6,17532273.0,600271
2020-02-07,22.21,22.56,22.56,21.86,17473807.0,600271
2020-02-10,22.48,22.41,22.69,22.13,14508141.0,600271
2020-02-11,22.45,22.11,22.56,22.0,14268512.0,600271
2020-02-12,22.09,22.56,22.67,22.06,18791627.0,600271
2020-02-13,22.53,22.97,23.62,22.53,31546167.0,600271
2020-02-14,22.86,23.0,23.46,22.75,18003607.0,600271
2020-02-17,23.09,23.57,23.66,23.09,26217467.0,600271
2020-02-18,23.58,23.65,23.82,23.17,24714593.0,600271
2020-02-19,23.56,23.3,23.65,23.23,18263518.0,600271
2020-02-20,23.36,23.51,23.56,22.95,25120710.0,600271
2020-02-21,23.51,24.2,24.71,23.48,37373099.0,600271
2020-02-24,24.3,24.6,24.77,23.85,36129886.0,600271
2020-02-25,24.01,23.95,24.24,23.15,42718741.0,600271
2020-02-26,23.45,23.53,24.06,23.38,24982407.0,600271
2020-02-27,23.6,25.2,25.88,23.43,69123562.0,600271
2020-02-28,24.5,23.6,24.68,23.22,47447724.0,600271
2020-03-02,23.86,24.42,24.66,23.3,31735022.0,600271
2020-03-03,24.71,24.47,25.61,24.3,35772104.0,600271
2020-03-04,24.41,24.3,24.77,23.76,26972838.0,600271
2020-03-05,24.8,24.33,25.01,23.97,22891512.0,600271
2020-03-06,24.0,23.66,24.08,23.65,20482041.0,600271
2020-03-09,23.0,22.29,23.19,22.24,25640065.0,600271
2020-03-10,22.05,22.85,22.86,22.04,19480796.0,600271
2020-03-11,22.86,22.32,23.16,22.3,21145558.0,600271
2020-03-12,22.0,21.85,22.21,21.61,16427171.0,600271
2020-03-13,20.81,21.59,21.85,20.62,16258797.0,600271
2020-03-16,21.8,20.73,21.85,20.7,17886395.0,600271
2020-03-17,20.92,20.8,21.09,20.27,14233563.0,600271
2020-03-18,20.85,20.21,21.17,20.2,19369282.0,600271
2020-03-19,20.26,20.48,20.58,19.9,17277446.0,600271
2020-03-20,20.68,20.64,20.75,20.32,10930627.0,600271
2020-03-23,20.0,20.03,20.38,19.85,10951564.0,600271
2020-03-24,20.29,20.39,20.41,19.96,12702954.0,600271
2020-03-25,20.93,20.61,20.93,20.48,10706964.0,600271
2020-03-26,20.5,20.44,20.76,20.4,7460060.0,600271
2020-03-27,20.59,20.4,20.7,20.4,6337283.0,600271
2020-03-30,20.03,19.36,20.08,19.27,20758872.0,600271
2020-03-31,19.57,19.09,19.6,19.0,13878007.0,600271
2020-04-01,19.08,19.03,19.37,19.0,11542427.0,600271
2020-04-02,18.89,19.27,19.27,18.86,16657030.0,600271
2020-04-03,19.2,19.02,19.26,18.98,10847585.0,600271
2020-04-07,19.32,19.5,19.59,19.25,16570701.0,600271
2020-04-08,19.4,19.62,19.82,19.36,14423952.0,600271
2020-04-09,19.73,19.67,19.78,19.48,11528981.0,600271
2020-04-10,19.7,19.56,19.94,19.5,12489906.0,600271
2020-04-13,19.4,19.14,19.4,19.1,7703911.0,600271
2020-04-14,19.24,19.39,19.39,19.03,10666087.0,600271
2020-04-15,19.33,19.14,19.59,19.08,13854332.0,600271
2020-04-16,19.11,19.28,19.33,19.0,11956980.0,600271
2020-04-17,19.32,19.22,19.44,19.19,16743025.0,600271
2020-04-20,19.26,19.3,19.33,19.12,10856427.0,600271
2020-04-21,19.3,19.84,19.88,19.21,23663912.0,600271
2020-04-22,19.7,19.72,19.81,19.51,13450974.0,600271
2020-04-23,19.83,19.43,19.83,19.41,12582828.0,600271
2020-04-24,19.37,19.13,19.48,19.09,11126362.0,600271
2020-04-27,19.02,18.17,19.08,18.1,27221351.0,600271
2020-04-28,18.11,17.38,18.17,17.15,24708215.0,600271
2020-04-29,17.4,17.39,17.56,17.13,16489958.0,600271
2020-04-30,16.98,17.17,17.3,16.5,33859885.0,600271
2020-05-06,16.9,17.47,17.49,16.78,19151611.0,600271
2020-05-07,17.4,17.22,17.64,17.21,16331028.0,600271
2020-05-08,17.31,17.42,17.6,17.31,16151642.0,600271
2020-05-11,17.51,17.31,17.68,17.2,15130553.0,600271
