date,open,close,high,low,volume,code
2020-01-02,114.7,114.7,115.4,113.4,1769011.0,02313
2020-01-03,116.4,113.5,118.0,113.1,1997188.0,02313
2020-01-06,113.0,112.2,115.6,111.3,1884778.0,02313
2020-01-07,113.2,113.8,114.2,111.9,1893984.0,02313
2020-01-08,110.6,112.0,113.2,109.4,1763432.0,02313
2020-01-09,113.8,113.0,115.0,112.8,2790034.0,02313
2020-01-10,114.1,113.0,114.1,112.0,1165585.0,02313
2020-01-13,114.4,113.0,114.4,111.4,1604609.0,02313
2020-01-14,113.0,115.0,115.3,113.0,2287640.0,02313
2020-01-15,115.8,113.7,115.8,113.0,2060808.0,02313
2020-01-16,114.0,116.9,117.1,113.9,2951332.0,02313
2020-01-17,117.0,117.3,117.5,115.7,1811853.0,02313
2020-01-20,118.1,113.9,118.9,113.5,2274057.0,02313
2020-01-21,108.5,109.6,112.9,108.5,3147902.0,02313
2020-01-22,112.2,114.7,115.3,110.6,1512071.0,02313
2020-01-23,113.4,110.6,114.3,110.0,2105611.0,02313
2020-01-24,111.7,111.6,113.5,110.2,531893.0,02313
2020-01-29,105.3,106.4,109.8,105.2,2653984.0,02313
2020-01-30,105.0,102.8,106.7,102.4,3209526.0,02313
2020-01-31,105.8,103.8,106.5,102.8,2838214.0,02313
2020-02-03,103.7,104.2,105.7,102.5,3610294.0,02313
2020-02-04,111.4,105.5,111.4,104.4,4942089.0,02313
2020-02-05,116.0,108.4,116.0,106.0,5539330.0,02313
2020-02-06,109.5,110.5,110.9,107.0,3342422.0,02313
2020-02-07,108.1,108.5,110.5,107.8,2651229.0,02313
2020-02-10,107.9,104.0,107.9,103.5,4495218.0,02313
2020-02-11,104.0,107.1,107.4,103.8,4620730.0,02313
2020-02-12,107.8,109.5,110.8,107.2,2671629.0,02313
2020-02-13,110.7,107.7,110.7,107.6,2249999.0,02313
2020-02-14,107.6,106.1,108.9,106.0,2184126.0,02313
2020-02-17,106.4,108.4,108.6,106.3,1405469.0,02313
2020-02-18,106.4,106.1,107.8,105.7,1986593.0,02313
2020-02-19,106.0,107.4,107.7,105.7,1425609.0,02313
2020-02-20,106.2,105.0,107.1,104.1,3030320.0,02313
2020-02-21,103.9,104.0,104.6,103.4,2776686.0,02313
2020-02-24,104.0,102.1,104.3,101.6,2904405.0,02313
2020-02-25,103.1,101.9,103.1,100.4,3367331.0,02313
2020-02-26,98.55,100.6,102.1,98.55,2489608.0,02313
