date,open,close,high,low,volume,code
2020-01-02,3.69,3.71,3.76,3.66,1914000.0,01070
2020-01-03,3.71,3.72,3.78,3.68,2161400.0,01070
2020-01-06,3.7,3.68,3.73,3.62,2206687.0,01070
2020-01-07,3.68,3.7,3.74,3.66,738300.0,01070
2020-01-08,3.7,3.67,3.74,3.64,2475800.0,01070
2020-01-09,3.69,3.75,3.75,3.69,1604698.0,01070
2020-01-10,3.73,3.81,3.83,3.73,2202716.0,01070
2020-01-13,3.84,3.98,3.99,3.84,4158333.0,01070
2020-01-14,3.99,4.0,4.02,3.92,3528400.0,01070
2020-01-15,3.99,4.06,4.07,3.96,3077800.0,01070
2020-01-16,4.01,4.01,4.06,3.97,3873887.0,01070
2020-01-17,4.0,4.06,4.06,4.0,2419879.0,01070
2020-01-20,4.06,4.03,4.1,3.97,3088065.0,01070
2020-01-21,4.0,3.9,4.05,3.85,3563175.0,01070
2020-01-22,3.9,3.88,3.92,3.78,1840801.0,01070
2020-01-23,3.85,3.79,3.97,3.77,2490172.0,01070
2020-01-24,3.79,3.88,3.89,3.77,625000.0,01070
2020-01-29,3.82,3.75,3.84,3.72,1503000.0,01070
2020-01-30,3.74,3.52,3.79,3.52,1519700.0,01070
2020-01-31,3.53,3.51,3.59,3.46,874000.0,01070
2020-02-03,3.5,3.42,3.5,3.35,2249520.0,01070
2020-02-04,3.46,3.56,3.6,3.45,1949036.0,01070
2020-02-05,3.58,3.46,3.68,3.45,3000000.0,01070
2020-02-06,3.51,3.57,3.6,3.5,3614797.0,01070
2020-02-07,3.96,4.1,4.5,3.89,20572033.0,01070
2020-02-10,4.1,4.37,4.42,4.04,10098406.0,01070
2020-02-11,4.45,4.39,4.46,4.18,9462962.0,01070
2020-02-12,4.46,4.34,4.52,4.31,8524573.0,01070
2020-02-13,4.37,4.41,4.44,4.25,6185483.0,01070
2020-02-14,4.43,4.37,4.44,4.33,3064792.0,01070
2020-02-17,4.3,4.39,4.45,4.3,5700630.0,01070
2020-02-18,4.39,4.4,4.45,4.32,6004094.0,01070
2020-02-19,4.39,4.39,4.53,4.36,6189950.0,01070
2020-02-20,4.46,4.45,4.49,4.24,12158539.0,01070
2020-02-21,4.42,4.32,4.42,4.3,3886800.0,01070
2020-02-24,4.33,4.3,4.33,4.21,3104666.0,01070
2020-02-25,4.2,4.33,4.37,4.2,4051412.0,01070
2020-02-26,4.24,4.26,4.33,4.21,1825000.0,01070
2020-02-27,4.26,4.36,4.39,4.22,2885521.0,01070
2020-02-28,4.23,4.34,4.35,4.23,4606446.0,01070
2020-03-02,4.34,4.43,4.47,4.34,5549380.0,01070
2020-03-03,4.41,4.39,4.52,4.33,4232833.0,01070
2020-03-04,4.38,4.22,4.38,4.22,4273000.0,01070
2020-03-05,4.22,4.23,4.3,4.19,2583000.0,01070
2020-03-06,4.17,4.12,4.21,4.06,3531350.0,01070
2020-03-09,3.94,3.88,3.96,3.78,4859000.0,01070
2020-03-10,3.89,4.01,4.1,3.79,4336326.0,01070
2020-03-11,4.05,4.05,4.19,4.01,2809069.0,01070
2020-03-12,3.99,3.8,4.03,3.75,2957278.0,01070
2020-03-13,3.62,3.56,3.64,3.4,9207984.0,01070
2020-03-16,3.51,3.38,3.57,3.32,3621000.0,01070
2020-03-17,3.38,3.38,3.38,3.38,0.0,01070
2020-03-18,3.28,3.1,3.4,3.1,4325000.0,01070
2020-03-19,3.06,2.97,3.14,2.86,5920740.0,01070
2020-03-20,3.07,3.21,3.21,3.01,4158000.0,01070
2020-03-23,3.02,3.05,3.14,2.97,3942000.0,01070
2020-03-24,3.14,3.23,3.26,3.1,4297000.0,01070
2020-03-25,3.31,3.34,3.42,3.2,3025000.0,01070
2020-03-26,3.34,3.28,3.36,3.25,2645964.0,01070
2020-03-27,3.39,3.4,3.45,3.35,4824266.0,01070
2020-03-30,3.39,3.2,3.39,3.13,6162000.0,01070
2020-03-31,3.27,3.25,3.28,3.22,2433000.0,01070
2020-04-01,3.23,3.12,3.25,3.11,3772000.0,01070
2020-04-02,3.15,3.17,3.22,3.1,1381000.0,01070
2020-04-03,3.15,3.15,3.2,3.15,1025000.0,01070
2020-04-06,3.16,3.19,3.22,3.11,1278400.0,01070
2020-04-07,3.23,3.32,3.35,3.23,4469566.0,01070
2020-04-08,3.3,3.36,3.43,3.28,2915000.0,01070
2020-04-09,3.43,3.45,3.46,3.4,3721628.0,01070
2020-04-14,3.46,3.54,3.56,3.45,2993443.0,01070
2020-04-15,3.58,3.45,3.6,3.42,3305600.0,01070
2020-04-16,3.44,3.39,3.45,3.35,4634000.0,01070
2020-04-17,3.46,3.41,3.53,3.41,4348000.0,01070
2020-04-20,3.43,3.39,3.43,3.35,2339000.0,01070
2020-04-21,3.43,3.21,3.48,3.17,5203094.0,01070
2020-04-22,3.19,3.15,3.22,3.05,4944000.0,01070
2020-04-23,3.17,3.17,3.2,3.12,1779000.0,01070
2020-04-24,3.17,3.11,3.17,3.08,1370000.0,01070
2020-04-27,3.14,3.09,3.14,3.07,2693000.0,01070
2020-04-28,3.15,3.15,3.15,3.06,741715.0,01070
2020-04-29,3.19,3.16,3.19,3.13,898714.0,01070
2020-05-04,3.13,3.07,3.13,3.05,1788000.0,01070
2020-05-05,3.11,3.15,3.16,3.1,1044990.0,01070
2020-05-06,3.15,3.19,3.22,3.12,3124000.0,01070
2020-05-07,3.2,3.18,3.21,3.15,1345000.0,01070
2020-05-08,3.18,3.26,3.26,3.18,3079132.0,01070
2020-05-11,3.27,3.29,3.37,3.25,2154000.0,01070
2020-05-12,3.3,3.28,3.32,3.24,1780000.0,01070
2020-05-13,3.3,3.27,3.3,3.23,1627000.0,01070
2020-05-14,3.23,3.38,3.41,3.2,4499000.0,01070
2020-05-15,3.4,3.49,3.55,3.33,5370666.0,01070
2020-05-18,3.49,3.39,3.49,3.36,2952000.0,01070
2020-05-19,3.5,3.49,3.52,3.42,3422050.0,01070
2020-05-20,3.49,3.45,3.49,3.38,2905000.0,01070
2020-05-21,3.46,3.51,3.56,3.45,3828936.0,01070
2020-05-22,3.5,3.36,3.5,3.35,5287000.0,01070
2020-05-25,3.35,3.39,3.4,3.33,1768933.0,01070
2020-05-26,3.42,3.44,3.49,3.42,2499000.0,01070
2020-05-27,3.47,3.38,3.48,3.38,1504000.0,01070
2020-05-28,3.38,3.37,3.43,3.31,2043900.0,01070
2020-05-29,3.33,3.28,3.39,3.28,3774392.0,01070
2020-06-01,3.32,3.33,3.4,3.3,2739000.0,01070
2020-06-02,3.36,3.54,3.55,3.36,4411333.0,01070
2020-06-03,3.55,3.45,3.59,3.43,3158400.0,01070
2020-06-04,3.47,3.52,3.57,3.45,3326866.0,01070
2020-06-05,3.5571,3.5262,3.5571,3.4643,2381475.0,01070
2020-06-08,3.5159,3.5468,3.619,3.5056,3912000.0,01070
2020-06-09,3.5262,3.5777,3.5984,3.5262,2940255.0,01070
2020-06-10,3.5571,3.5159,3.5777,3.5056,2528000.0,01070
2020-06-11,3.5262,3.5468,3.5674,3.4953,2639600.0,01070
2020-06-12,3.4334,3.4643,3.4746,3.3612,1641000.0,01070
2020-06-15,3.4231,3.3818,3.454,3.3818,1411317.0,01070
2020-06-16,3.5056,3.454,3.5056,3.4334,1757333.0,01070
2020-06-17,3.454,3.5159,3.5159,3.4231,2708600.0,01070
2020-06-18,3.5571,3.5571,3.6396,3.5159,5986877.0,01070
2020-06-19,3.5571,3.5056,3.5777,3.5056,3213000.0,01070
2020-06-22,3.5159,3.5159,3.5674,3.4953,2433800.0,01070
2020-06-23,3.5159,3.5262,3.5571,3.4231,2412000.0,01070
2020-06-24,3.5571,3.5468,3.5571,3.4746,1090600.0,01070
2020-06-26,3.5468,3.4849,3.5571,3.4849,1300000.0,01070
2020-06-29,3.5056,3.4334,3.5262,3.3921,2998800.0,01070
2020-06-30,3.5056,3.9077,3.918,3.5056,15107025.0,01070
2020-07-02,4.1036,3.8974,4.1036,3.8664,12345920.0,01070
2020-07-03,3.9386,3.9283,4.0005,3.8974,5533965.0,01070
2020-07-06,3.9489,4.2376,4.382,3.9489,11470781.0,01070
2020-07-07,4.2995,4.4644,4.7738,4.2995,18081791.0,01070
2020-07-08,4.5366,4.681,4.7428,4.4541,12347275.0,01070
2020-07-09,4.681,4.7325,4.7738,4.5057,11881277.0,01070
2020-07-10,4.7944,4.6088,4.7944,4.5572,9432543.0,01070
2020-07-13,4.7222,4.6294,4.7222,4.5366,6561751.0,01070
2020-07-14,4.5882,4.4232,4.5985,4.2582,5894050.0,01070
2020-07-15,4.5057,4.4232,4.5985,4.3304,7876552.0,01070
2020-07-16,4.4954,4.1861,4.516,4.1757,6672000.0,01070
2020-07-17,4.2067,4.3923,4.4232,4.1861,4742500.0,01070
2020-07-20,4.4335,4.4748,4.6397,4.4335,6164273.0,01070
2020-07-21,4.5675,5.0315,5.0728,4.5675,23824629.0,01070
2020-07-22,5.0315,4.8459,5.1243,4.8459,12550373.0,01070
2020-07-23,4.8975,4.9181,4.9903,4.7634,6446990.0,01070
2020-07-24,4.9387,4.7016,4.9387,4.5882,9248525.0,01070
2020-07-27,4.7634,4.5985,4.8253,4.516,4398003.0,01070
2020-07-28,4.7016,4.6913,4.7738,4.5469,4637200.0,01070
2020-07-29,4.6913,4.8872,4.8872,4.6294,5054887.0,01070
2020-07-30,4.8975,4.815,4.9903,4.7738,5630630.0,01070
2020-07-31,4.8769,4.7325,4.9593,4.6913,7466267.0,01070
2020-08-03,4.7634,4.7325,4.8459,4.5572,6516666.0,01070
2020-08-04,4.7325,5.0109,5.1552,4.681,14878556.0,01070
2020-08-05,5.0006,5.5161,5.5677,4.9078,28744507.0,01070
2020-08-06,5.5367,5.8048,5.8357,5.3099,32868234.0,01070
2020-08-07,5.9285,5.6708,5.9285,5.4955,19683033.0,01070
2020-08-10,5.6914,6.3925,6.5884,5.5264,32222658.0,01070
2020-08-11,6.4028,6.2172,6.5987,6.1863,25129505.0,01070
2020-08-12,6.2378,6.4234,6.4337,5.8564,21164964.0,01070
2020-08-13,6.4853,6.0316,6.5162,5.9491,20544681.0,01070
2020-08-14,6.0626,5.9698,6.1554,5.8976,6915760.0,01070
2020-08-17,5.9491,5.8873,5.9698,5.7223,13845478.0,01070
2020-08-18,5.9182,6.0832,6.2172,5.8254,15928605.0,01070
2020-08-19,6.1347,6.0316,6.145,5.9595,6211400.0,01070
2020-08-20,5.9698,5.9491,6.145,5.8564,11859237.0,01070
2020-08-21,5.9801,6.2585,6.3306,5.9285,13458568.0,01070
2020-08-24,6.2997,6.2791,6.4028,6.145,10643474.0,01070
2020-08-25,6.2688,6.4441,6.6709,6.1863,16533148.0,01070
2020-08-26,6.6606,5.9904,6.939,5.8048,55335728.0,01070
2020-08-27,6.0935,5.8254,6.1038,5.5264,22390291.0,01070
2020-08-28,5.8151,5.4955,5.9801,5.3099,28794914.0,01070
2020-08-31,5.4646,5.4646,5.6398,5.3615,11918815.0,01070
2020-09-01,5.5264,5.8976,5.9285,5.4439,20949932.0,01070
2020-09-02,5.9801,5.8873,6.0729,5.6914,16591724.0,01070
2020-09-03,5.877,5.6501,5.9285,5.578,10790856.0,01070
2020-09-04,5.5161,5.578,5.6605,5.3821,9144000.0,01070
2020-09-07,5.5883,6.1863,6.3719,5.5883,30973334.0,01070
2020-09-08,6.1966,5.8873,6.31,5.8048,15386597.0,01070
2020-09-09,5.9182,5.8873,6.2482,5.7945,16970121.0,01070
2020-09-10,5.9492,5.5677,6.0316,5.4749,17543000.0,01070
2020-09-11,5.6192,5.8357,5.8873,5.4749,9736000.0,01070
2020-09-14,5.8976,5.9698,6.0626,5.8254,9741921.0,01070
2020-09-15,5.9904,6.176,6.2275,5.9182,9790544.0,01070
2020-09-16,6.2791,5.9801,6.2894,5.8976,6987287.0,01070
2020-09-17,5.9595,5.9285,6.0316,5.7017,11320800.0,01070
2020-09-18,5.9182,5.9801,6.011,5.877,5064945.0,01070
2020-09-21,6.0729,5.9595,6.2688,5.8976,11030000.0,01070
2020-09-22,5.9595,5.8873,6.1038,5.877,5735629.0,01070
2020-09-23,5.8873,5.8976,6.011,5.8254,5826081.0,01070
2020-09-24,5.8976,5.5677,5.8976,5.5677,13471666.0,01070
2020-09-25,5.6192,5.5677,5.7636,5.5264,10081999.0,01070
2020-09-28,5.6192,5.8151,5.8254,5.5367,9604300.0,01070
2020-09-29,5.8976,5.8254,5.8976,5.7326,2519164.0,01070
2020-09-30,5.8254,6.145,6.1966,5.8254,11932485.0,01070
2020-10-05,6.0935,6.0316,6.2585,5.9904,5309400.0,01070
2020-10-06,6.1019,6.2591,6.2906,6.0075,4777609.0,01070
2020-10-07,6.2696,6.8043,6.8882,6.2382,20726757.0,01070
2020-10-08,6.9301,8.2092,8.2721,6.9301,51405420.0,01070
2020-10-09,7.9366,6.7938,7.9471,6.5422,78559263.0,01070
2020-10-12,6.7414,6.4688,6.9301,6.3535,36944970.0,01070
2020-10-14,6.5317,6.385,6.7205,6.2906,23461318.0,01070
2020-10-15,6.4583,6.0809,6.4583,6.039,14774500.0,01070
2020-10-16,6.0914,6.0495,6.2906,5.9446,13499000.0,01070
2020-10-19,6.0599,5.7978,6.1333,5.7664,12718000.0,01070
2020-10-20,5.8607,6.322,6.4164,5.7664,27495118.0,01070
2020-10-21,6.1753,6.1019,6.2382,6.0914,8743000.0,01070
2020-10-22,6.1228,6.0495,6.1753,6.018,9387174.0,01070
2020-10-23,5.997,6.1124,6.364,5.997,12523000.0,01070
2020-10-27,6.1124,5.9132,6.2277,5.8712,14207888.0,01070
2020-10-28,5.9866,5.5881,5.9866,5.5357,22548200.0,01070
2020-10-29,5.5672,5.7664,5.8922,5.5462,10938374.0,01070
